distrito,id,descripcion,fecha_inst,longitud,latitud
10,1400,CJAL. FRANCISCO JOSE JIMENEZ M. - VINEGRA,1994-11-23T00:00:00Z,-3.7389813800252,40.4014813133958
2,2133,GRAL. LACY - CANARIAS,2012-05-25T00:00:00Z,-3.69088850222801,40.4017065730497
12,1537,AV. CORDOBA - HOSPITAL DOCE DE OCTUBRE,1998-07-22T00:00:00Z,-3.69637185345912,40.3785326959903
1,115,BAILEN - MAYOR,1964-02-03T00:00:00Z,-3.71352671687784,40.4150944154542
5,370,PSO. HABANA - ALBERTO ALCOCER,1969-07-24T00:00:00Z,-3.68191543192212,40.4585872461603
16,1770,SILVANO - ESTRECHO MESINA,2003-10-11T00:00:00Z,-3.64819484516492,40.4537895328148
1,48,GRAN VIA - CLAVEL,1960-01-01T00:00:00Z,-3.69965968008544,40.4197488842578
3,177,PSO. REINA CRISTINA - JOSE ANSELMO CLAVE,1966-08-06T00:00:00Z,-3.68722938330751,40.4063737118699
3,184,PSO. REINA CRISTINA - JULIAN GAYARRE,1966-07-30T00:00:00Z,-3.68341254439365,40.4067635339261
6,1318,MARQUES VIANA - RUIZ PALACIOS,1992-03-04T00:00:00Z,-3.70346581217151,40.4632406373129
7,60,BRAVO MURILLO - RAMIRO II,1960-01-01T00:00:00Z,-3.7040755280732,40.4440313409895
16,587,AV. SAN LUIS 23 - P.P.,1973-07-17T00:00:00Z,-3.65473748812297,40.4716698700039
6,167,PSO. CASTELLANA - SINESIO DELGADO,1966-06-04T00:00:00Z,-3.68722478283011,40.4741341335694
5,194,PSO. CASTELLANA - VASCONCELOS,1966-09-27T00:00:00Z,-3.6875453691919,40.4712076607783
8,1421,AV. ARROYOFRESNO - CANTALEJO,1995-06-29T00:00:00Z,-3.74216044376773,40.4754775345211
15,1606,GRAL. ARANAZ - LOPEZ ARANDA,1999-11-24T00:00:00Z,-3.63840028565287,40.4425796421996
3,140,ALFONSO XII - MENDEZ NUÑEZ - FELIPE IV,1965-07-17T00:00:00Z,-3.68893313647737,40.4152824111993
3,141,ALFONSO XII - ALBERTO BOSCH,1965-07-17T00:00:00Z,-3.68888138148745,40.4139908830909
3,139,ALFONSO XII -  ANTONIO MAURA - JUAN MENA,1965-07-17T00:00:00Z,-3.68897427662217,40.4174242128676
1,116,MAYOR - MILANESES - PL. CTE. MORENAS,1964-03-14T00:00:00Z,-3.70889277079,40.4159118061024
1,9,ESPARTEROS - MAYOR - P.P.,1930-01-01T00:00:00Z,-3.70509045109011,40.4164806674262
2,616,EMBAJADORES - DIVINO VALLES,1974-04-15T00:00:00Z,-3.69618507927718,40.3963188813871
2,470,BATALLA SALADO - CACERES,1971-11-16T00:00:00Z,-3.69641904799371,40.3986512395255
9,356,FERRAZ - QUINTANA - BUEN SUCESO,1969-12-06T00:00:00Z,-3.71858546330521,40.4274578213669
4,272,PPE. VERGARA - HERMOSILLA,1968-01-01T00:00:00Z,-3.68008232167045,40.4261306497183
3,436,ALC. SAINZ BARANDA - DR. ESQUERDO,1971-03-03T00:00:00Z,-3.66938551995291,40.4164230334133
14,1262,DR. GARCIA TAPIA - MOLINA SEGURA,1991-04-19T00:00:00Z,-3.63834225245701,40.4090321203059
20,1984,PL. GRECIA - AV. ARCENTALES - NIZA,2007-02-27T00:00:00Z,-3.6082330871751,40.4350202418733
9,206,CUESTA SAN VICENTE - ARRIAZA,1966-12-28T00:00:00Z,-3.71552924704305,40.4203777778345
1,44,GRAN VIA - MESONERO ROMANOS-CONCEPCION ARENAL,1960-01-01T00:00:00Z,-3.70393183589892,40.4201784393127
7,75,CEA BERMUDEZ - GALILEO,1960-01-01T00:00:00Z,-3.70994268769083,40.4388623770825
15,479,JOSE DEL HIERRO - VIRGEN DEL SAGRARIO,1971-11-29T00:00:00Z,-3.6497070729363,40.4365305790637
17,2092,CRA. CCHEL A VILLAVERDE - COLEGIO NUEVO MUNDO P.P.,2009-11-18T00:00:00Z,-3.71110889031988,40.3538977643276
12,1199,MARCELO USERA - SAN MAGIN - SAN FILIBERTO,1990-03-05T00:00:00Z,-3.71617759413448,40.385189112859
10,2183,CTRA. BOADILLA MONTE - MIRLO - P.P.,2013-11-28T00:00:00Z,-3.76970186795262,40.3991888145362
2,617,EMBAJADORES - BATALLA SALADO,1974-04-15T00:00:00Z,-3.69676945697103,40.3971756283782
9,1121,ARQUITECTO SANCHEZ ARCAS - PSO. MORERAS,1986-05-22T00:00:00Z,-3.71711903271718,40.4523842154238
18,1752,GONZALEZ DAVILA - CNO. HORMIGUERAS,2003-06-23T00:00:00Z,-3.63874891065608,40.375730248641
16,2140,INGENIERO EMILIO HERRERA - ISABEL CLARA EUGENIA,2012-08-31T00:00:00Z,-3.65147962255392,40.4929643262337
16,4611,AV. NICETO ALCALA ZAMORA - OCTAVIO PAZ P.P.,2021-08-03T00:00:00Z,-3.65125389100415,40.4956505605585
18,1564,JESUS PINO - SAN JAIME,1999-02-24T00:00:00Z,-3.62428959022636,40.3815982151936
2,615,JAIME CONQUISTADOR - DIVINO VALLES,1974-10-04T00:00:00Z,-3.69818916866476,40.3964598190453
8,845,MELCHOR FERNANDEZ ALMAGRO - AV. FERROL,1978-01-01T00:00:00Z,-3.70667352288073,40.4762365050414
10,1037,ALHAMBRA - ANTONIA CALVO - P.P.,1981-11-25T00:00:00Z,-3.74478442379151,40.4019204178383
15,1072,AV. BADAJOZ - MARTINEZ VILLERGAS,1983-04-03T00:00:00Z,-3.65474839734997,40.4418379556888
15,488,PL. JOSE BANUS,1972-01-24T00:00:00Z,-3.65580149676085,40.4345620147115
15,254,AV. DONOSTIARRA - VIRGEN DE LA ROCA,1967-10-27T00:00:00Z,-3.65804411068593,40.434802767905
15,2098,JOSE DEL HIERRO - DR. VALLEJO,2010-01-20T00:00:00Z,-3.64597514944399,40.4394295729885
20,1027,AV. CANILLEJAS A VICALVARO - NECTAR,1981-09-24T00:00:00Z,-3.61546941973899,40.4411165216565
14,1402,DR. GARCIA TAPIA - ANTONIO CUMELLA,1995-03-03T00:00:00Z,-3.63673807808939,40.4086140464804
14,1040,AV. MORATALAZ - C. LDO. ANTONIO MENA,1981-12-18T00:00:00Z,-3.64119303263367,40.4098165706678
7,445,GRAL. MARTINEZ CAMPOS - FERNANDEZ DE HOZ,1971-05-23T00:00:00Z,-3.69483147382866,40.4350562345378
16,1146,CTRA. CANILLAS - TORQUEMADA,1987-12-06T00:00:00Z,-3.63940510030303,40.4652705893395
16,1550,AV. MACHUPICHU - MACHAQUITO,1998-06-11T00:00:00Z,-3.62562632818541,40.4583500646439
15,629,AV. MARQUES CORBERA - GERARDO CORDON,1974-08-21T00:00:00Z,-3.65153451977595,40.4260420169751
15,1028,AV. MARQUES CORBERA - MONTEJURRA,1981-09-27T00:00:00Z,-3.65397855473983,40.4242195010767
13,1391,AV. DE LA  ALBUFERA 300 - P.P.,1994-10-06T00:00:00Z,-3.63786718567706,40.3863353161442
13,556,AV. PEÑA PRIETA - CNO. VALDERRIBAS,1973-06-04T00:00:00Z,-3.66624220181915,40.4007271404611
3,2159,CERRO NEGRO - GANDIA,2013-06-24T00:00:00Z,-3.67059554049818,40.3978341019376
15,659,INSTITUCION LIBRE ENSEÑANZA - ARGOS,1975-05-16T00:00:00Z,-3.63657515752217,40.4357556376873
20,654,INSTITUCION LIBRE ENSEÑANZA - EMILIO MUÑOZ,1975-05-14T00:00:00Z,-3.63232625171218,40.430129307258
20,657,INSTITUCION LIBRE ENSEÑANZA - LUIS DEL CAMPO,1975-05-15T00:00:00Z,-3.63167522945915,40.4291804376941
13,1396,JAVIER DE MIGUEL - PAYASO FOFO,1994-11-08T00:00:00Z,-3.66026484767249,40.3876196387224
13,145,M-30 - AV. DE LA ALBUFERA,1965-07-24T00:00:00Z,-3.66927987955294,40.3983508497302
13,530,AV. DE LA ALBUFERA - MELQUIADES BIENCINTO,1972-10-18T00:00:00Z,-3.66853510897839,40.3979465725277
21,1465,AV. LOGROÑO - BREZOS,1996-08-10T00:00:00Z,-3.58978012355784,40.4620384763634
21,957,AV. LOGROÑO - AV. GENERAL,1980-01-04T00:00:00Z,-3.58142643633321,40.469302872503
11,4631,OCA - ALFARO - P.P.,2021-08-06T00:00:00Z,-3.7361619409785,40.389621290838
6,394,AV. REINA VICTORIA - AV. PABLO IGLESIAS,1969-10-12T00:00:00Z,-3.70849462873872,40.4471458671675
14,2269,HACIENDA PAVONES 3-8 - P.P.,2017-10-30T00:00:00Z,-3.64925468648575,40.4046173028269
5,1623,AV. RAMON CAJAL - GUSTAVO FDEZ. BALBUENA,2000-07-03T00:00:00Z,-3.66887622200188,40.4524699169332
4,790,PPE. VERGARA - PADILLA,1978-01-01T00:00:00Z,-3.67963932010169,40.4313609803504
4,276,PPE. VERGARA - DON RAMON CRUZ,1968-01-01T00:00:00Z,-3.67988436850498,40.4289183018111
4,259,DIEGO LEON - NUÑEZ BALBOA,1968-01-01T00:00:00Z,-3.68198323905339,40.4348891388848
4,210,ALCALA - ALCANTARA,1967-06-03T00:00:00Z,-3.67407331573949,40.4255644160871
1,66,ALBERTO AGUILERA - VALLEHERMOSO,1960-01-01T00:00:00Z,-3.70894182886027,40.429894338985
1,99,GTA. RUIZ GIMENEZ - MALASAÑA,1962-12-01T00:00:00Z,-3.70583968857658,40.4296063367743
1,41,SAN BERNARDO - NOVICIADO,1960-01-01T00:00:00Z,-3.70735130089982,40.4255028134532
7,91,FUENCARRAL - ALBURQUERQUE,1960-01-01T00:00:00Z,-3.70331382504946,40.4312676258944
7,1235,GRAL. ALVAREZ CASTRO - FEIJOO,1990-10-31T00:00:00Z,-3.70193710451177,40.4347918401465
15,228,ALCALA - MATEO GARCIA,1967-05-06T00:00:00Z,-3.65327856646962,40.4323956360848
3,389,NARVAEZ - IBIZA,1969-11-17T00:00:00Z,-3.67624850748708,40.4182722730527
8,1833,PALAS DEL REY - VALCARLOS,2004-02-08T00:00:00Z,-3.66443874243614,40.5051472855384
1,67,ALBERTO AGUILERA - GUZMAN EL BUENO,1960-01-01T00:00:00Z,-3.71380262470499,40.4304036542702
14,1579,ARROYO MEDIA LEGUA - ACCESO O'DONNELL,1999-07-05T00:00:00Z,-3.65192817539515,40.4142457480052
18,1548,AV. SANTA EUGENIA - PUENTELARRA,1998-10-23T00:00:00Z,-3.61025296519668,40.3820191111948
7,85,PL. GREGORIO MARAÑON - PSO. CASTELLANA,1960-01-01T00:00:00Z,-3.69068193262349,40.4379962725183
7,219,PSO. CASTELLANA - NUEVOS MINISTERIOS,1967-04-24T00:00:00Z,-3.69178890900038,40.4434821989568
11,1539,EUGENIA MONTIJO - EPOCA,1998-07-22T00:00:00Z,-3.74754383537876,40.3787620162355
11,1705,VIA - MERCEDES DOMINGO,2002-01-30T00:00:00Z,-3.72146241590396,40.3866792222297
10,1972,AV. AVIACION - VALLE INCLAN,2006-09-22T00:00:00Z,-3.77526930845535,40.3745741157409
8,839,GINZO LIMIA - MONFORTE LEMOS,1978-01-01T00:00:00Z,-3.70424644097079,40.4794193429626
8,1039,MONFORTE LEMOS - FINISTERRE,1981-12-17T00:00:00Z,-3.70272166706959,40.4796951476841
10,914,AV. SEPULVEDA - HIGUERAS - P.P.,1979-03-20T00:00:00Z,-3.74506946132403,40.4042968157986
10,1437,AV. SEPULVEDA - BERLANAS - P.P.,1995-11-10T00:00:00Z,-3.7528445467935,40.4022208654467
4,1700,CAMILO JOSE CELA - FRANCISCO REMIRO,2002-01-16T00:00:00Z,-3.66779464219138,40.4381647165804
8,1089,MONFORTE LEMOS - PL. VERIN,1983-12-23T00:00:00Z,-3.70987825418475,40.4782179907008
17,433,AV. REAL PINTO - OXIGENO,1971-02-16T00:00:00Z,-3.70636982402909,40.3470403565005
2,310,SEGOVIA - RDA. SEGOVIA,1968-06-20T00:00:00Z,-3.71683855880829,40.4139467311544
18,2037,AV. ENSANCHE VALLECAS - CAÑADA SANTISIMO,2007-05-12T00:00:00Z,-3.59946798743078,40.3636617892356
2,1076,EMBAJADORES - PSO. DEL MOLINO,1983-04-23T00:00:00Z,-3.69218853978403,40.3897352625083
9,2162,PSO. MORET - MARTIN DE LOS HEROS,2013-02-08T00:00:00Z,-3.72168589231176,40.434026254434
9,4600,VENTURA RODRIGUEZ-JUAN ALVAREZ MENDIZABAL,2020-12-09T00:00:00Z,-3.71440023271279,40.42431457912
7,1359,GTA. GRAL. ALVAREZ CASTRO - P.P.,1993-03-17T00:00:00Z,-3.70277051160773,40.4370217196498
9,366,PSO. DE LA FLORIDA - MOZART,1969-04-07T00:00:00Z,-3.72176759388823,40.4217865663916
9,481,CUESTA  SAN VICENTE - PSO. REY,1971-01-12T00:00:00Z,-3.71819126154311,40.4202786645729
4,22,PL. INDEPENDENCIA,1960-01-01T00:00:00Z,-3.68873608269151,40.4200015290713
6,743,FRANCOS RODRIGUEZ - MARGARITAS,1977-08-09T00:00:00Z,-3.7064343987633,40.456613600016
14,1510,FUENTE CARRANTONA - PROL. O'DONNELL,1997-12-17T00:00:00Z,-3.62771065735522,40.4142374322517
19,1701,BULEVAR JOSE PRAT - BULEVAR INDALECIO PRIETO,2002-01-18T00:00:00Z,-3.62254128765748,40.3975741838267
5,1330,MARCENADO - SAN ERNESTO,1992-11-08T00:00:00Z,-3.67408829161618,40.4493172499309
5,1660,CLARA REY - RAMOS CARRION,2000-12-21T00:00:00Z,-3.66795715235802,40.4465240497543
17,2110,TERTULIA - FELICIDAD,2010-02-09T00:00:00Z,-3.69272088384042,40.3589929750527
17,1490,AV. VERBENA PALOMA - CHULAPONA,1997-11-07T00:00:00Z,-3.69594465306465,40.3601546658645
7,503,CEA BERMUDEZ - HILARION ESLAVA,1981-09-07T00:00:00Z,-3.71636150433736,40.4391513760682
20,1859,AV. GUADALAJARA 97 - P.P.,2004-10-12T00:00:00Z,-3.61434208052348,40.421666487416
9,784,ANTONIO MACHADO - ISLA OZA,1978-01-01T00:00:00Z,-3.72009773298017,40.4629470267002
15,1347,INGENIERO EMILIO HERRERA - M-11,1992-11-19T00:00:00Z,-3.66314308894689,40.484002183286
15,1234,ARTURO SORIA - CALERUEGA,1990-10-30T00:00:00Z,-3.66882932363526,40.4773850769435
15,697,ARTURO SORIA - AV. SAN LUIS,1976-07-14T00:00:00Z,-3.66854769052248,40.4760144898789
9,1586,CNO. DEL BARRIAL - ANA TERESA,1999-07-06T00:00:00Z,-3.79068208184579,40.4608625077408
17,1777,GRAN VIA VILLAVERDE - ESTACION P.P.,2004-02-18T00:00:00Z,-3.68358148877967,40.3527296359936
9,1316,AV. VICTORIA - VIRGEN OLMOS,1992-03-18T00:00:00Z,-3.82075477886014,40.46899041871
20,684,AV. CANILLEJAS A VICALVARO - ARCENTALES,1976-11-02T00:00:00Z,-3.61219341059636,40.4346166758376
17,1692,AV. ANDALUCIA - SAN DALMACIO - P.P.,2001-11-21T00:00:00Z,-3.69292245620327,40.3439063150097
20,1685,AV. CANILLEJAS A VICALVARO - M-40 - P.P.,2001-06-29T00:00:00Z,-3.61104052355494,40.4196686365081
20,1684,AQUITANIA - REPUBLICA ESLOVACA,2001-06-15T00:00:00Z,-3.61557503660589,40.4196424758145
20,1780,NICOLASA GOMEZ - CANAL BOSFORO,2004-05-03T00:00:00Z,-3.61277525396164,40.4400486393595
20,1657,AV. GUADALAJARA - P.P. - CENTRO COMERCIAL,2000-12-12T00:00:00Z,-3.62185353164627,40.4189089869915
14,1406,DR. GARCIA TAPIA - FOBOS,1995-04-28T00:00:00Z,-3.63512684403852,40.4082000241725
14,1123,DR. GARCIA TAPIA 126 - IES. REY PASTOR - P.P.,1986-03-06T00:00:00Z,-3.64749704225123,40.4120233967434
9,861,FRANCOS RODRIGUEZ - ANTONIO MACHADO,1978-01-01T00:00:00Z,-3.71915745954725,40.4596616990247
9,865,ANTONIO MACHADO - ALC. MARTIN ALZAGA,1978-01-01T00:00:00Z,-3.71939603404655,40.4622611541999
5,2214,CORAZON DE MARIA - ALUSTANTE,2015-07-05T00:00:00Z,-3.66999349614553,40.4414596542418
9,355,FRANCOS RODRIGUEZ - DR. FEDERICO RUBIO,1969-10-06T00:00:00Z,-3.71307842140708,40.4577840545687
3,2047,FERNANDEZ SHAW - FEDERICO MORENO TORROBA,2008-12-05T00:00:00Z,-3.66828996270604,40.4044064957752
1,39,PL. ESPAÑA - GRAN VIA - REYES,1960-01-01T00:00:00Z,-3.71087375491157,40.4234206725098
9,756,OSA MAYOR - PLEYADES,1977-11-10T00:00:00Z,-3.78423680191241,40.4591279563109
11,949,MARQUES JURA REAL - PEDRO YAGÜE,1980-02-19T00:00:00Z,-3.70873395695172,40.3930775929998
20,1734,SUECIA - ALPES,2002-11-13T00:00:00Z,-3.60480575473998,40.4281701571942
8,1832,STO. DOMINGO DE LA CALZADA - SAUCEDA,2004-02-08T00:00:00Z,-3.6626852666866,40.5029797210983
4,4649,SERRANO - MALDONADO,2021-08-30T00:00:00Z,-3.68661764662212,40.4340141367466
12,4569,DR. TOLOSA LATOUR - HOSPITAL DOCE OCTUBRE - P.P.,2019-08-27T00:00:00Z,-3.69865997146345,40.3791045259478
5,4556,VELAZQUEZ -RODRIGUEZ MARIN,2019-04-29T00:00:00Z,-3.68253610553634,40.4441773506015
5,820,PL. QUITO,1978-01-01T00:00:00Z,-3.68821581747891,40.4496553126007
17,770,DOMINGO PARRAGA - ASTILLEROS,1977-12-14T00:00:00Z,-3.71453280335821,40.3421213331322
20,1896,SUECIA - BUDAPEST,2005-02-08T00:00:00Z,-3.60446968998653,40.4267684771756
3,1540,LIRA - CRUZ SUR,1998-08-21T00:00:00Z,-3.6688301429725,40.4083977063114
9,4601,VENTURA RODRIGUEZ -FERRAZ,2020-12-09T00:00:00Z,-3.71479202375646,40.4237290559414
9,1439,AV. COMPLUTENSE - BOTANICO,1995-10-26T00:00:00Z,-3.72754209944005,40.4459007995667
11,293,GRAL. RICARDOS - CLARISAS,1968-08-03T00:00:00Z,-3.72871166592358,40.3905510704992
13,1966,AV. ENTREVIAS - MEMBEZAR - P.P.,2006-02-08T00:00:00Z,-3.66735859478207,40.3804136694885
13,4531,AV. ENTREVIAS - CAMINO POZO TIO RAIMUNDO,2018-10-23T00:00:00Z,-3.65519555441819,40.3753841263088
4,160,VELAZQUEZ - AYALA,1966-01-27T00:00:00Z,-3.68393365231477,40.4277033750622
15,589,ARTURO SORIA - FERNANDEZ CARO,1973-07-20T00:00:00Z,-3.64534105702046,40.4447213987782
8,1802,FORESTA - QUINTANAPALLA,2004-01-07T00:00:00Z,-3.6668404306035,40.4987992164626
14,1706,ARROYO FONTARRON - C. JUAN FRANCISCO LUJAN,2002-02-25T00:00:00Z,-3.65118364655508,40.4036347985728
10,758,CARABIAS - VILLAVICIOSA,1977-10-19T00:00:00Z,-3.76758269581784,40.3982059148618
20,1895,AQUITANIA - TOSCANA,2005-02-08T00:00:00Z,-3.61235480383094,40.4208134588479
4,161,PPE. VERGARA - AYALA,1966-01-27T00:00:00Z,-3.67994607128909,40.4274835151661
10,1247,BLAS CABRERA - MAESTRA JUSTA FREIRE,1991-02-13T00:00:00Z,-3.76659625797344,40.3779365878843
5,815,PL. JOSE MARIA SOLER,1978-01-01T00:00:00Z,-3.66824671875138,40.4590484960561
20,1885,SUECIA - SAN MARINO,2005-05-05T00:00:00Z,-3.6087398228054,40.4221031471376
10,1745,AV. POBLADOS - APARCAMIENTO ALUCHE -  P.P.,2003-11-02T00:00:00Z,-3.75999811207554,40.3841904227851
16,2266,GRAN VIA HORTALEZA - ESTIBALIZ,2017-08-05T00:00:00Z,-3.65244767565453,40.4671010937475
3,825,ESTRELLA POLAR - SIRIO,1978-01-01T00:00:00Z,-3.66375871944098,40.4110210517273
16,1440,EMIGRANTES - TRIBALDOS,1995-11-21T00:00:00Z,-3.63691357175317,40.4671029321957
4,271,VELAZQUEZ - HERMOSILLA,1968-01-01T00:00:00Z,-3.68405066538325,40.4263347332353
4,1689,AZCONA 23 - P.P.,2001-05-10T00:00:00Z,-3.66902372216976,40.4344638808526
8,4544,MONASTERIO SUSO Y YUSO - MONASTERIO MONTESCLAROS,2018-08-11T00:00:00Z,-3.70274638098001,40.502242817413
8,941,"RIBADAVIA 20,P.P",1980-07-01T00:00:00Z,-3.70533650612698,40.4727527156515
8,829,AV. CARDENAL HERRERA ORIA - SANCHONUÑO,1978-01-01T00:00:00Z,-3.68991158741088,40.4913263916819
15,600,ARTURO SORIA - HERNANDEZ DE TEJADA,1973-07-11T00:00:00Z,-3.64981736460816,40.4476103072803
4,264,FRANCISCO SILVELA - JUAN BRAVO,1968-01-01T00:00:00Z,-3.67264405280771,40.4326407353542
20,4529,ARCOS JALON 116 - P.P.,2018-10-08T00:00:00Z,-3.6150864318068,40.4251846641519
2,636,PTE. PRAGA - M-30 INTERIOR SALIDA,1974-11-11T00:00:00Z,-3.70375253739542,40.3963127152624
8,835,ISLA DE AROSA - ISLAS CIES,1978-01-01T00:00:00Z,-3.71682553702532,40.4814660433822
8,1857,MONASTERIO SILOS - MONASTERIO SOBRADO,2004-11-15T00:00:00Z,-3.69240522684887,40.5091494779925
8,2030,ARZOBISPO MORCILLO - TORRE ESPACIO,2007-10-16T00:00:00Z,-3.68759891590953,40.4796962146338
7,344,FERNANDO SANTO - ZURBANO,1969-02-04T00:00:00Z,-3.69373642748111,40.4281960162898
20,1047,ALCALA - CARTAGO - A-2,1982-02-15T00:00:00Z,-3.60882038309027,40.448907795149
8,4650,ISLA AROSA - FERMIN CABALLERO,2021-08-30T00:00:00Z,-3.71617476135923,40.4806143238197
5,1710,HIEDRA - ESTACION CHAMARTIN,2002-11-04T00:00:00Z,-3.6790643800702,40.4727519471293
4,869,GOYA - LOMBIA,1978-01-01T00:00:00Z,-3.67260672341353,40.4246226763096
8,1081,AV. BETANZOS - FERMIN CABALLERO,1983-08-23T00:00:00Z,-3.71380351607286,40.4817926454655
20,1963,SUECIA - BUCAREST,2006-01-08T00:00:00Z,-3.6043083595651,40.4260490226628
20,10022,SOFIA - ALBANIA,2020-08-20T00:00:00Z,-3.60143349391449,40.4286298669288
12,324,MARCELO USERA - MANUEL MUÑOZ - OLVIDO,1968-10-22T00:00:00Z,-3.70251994142683,40.3862194707917
11,1129,SAN SINESIO - LAGUNA,1986-10-16T00:00:00Z,-3.74219791798635,40.3880349646446
11,2111,AGUACATE - SECOYA,2010-10-21T00:00:00Z,-3.74450207890171,40.3696830039
7,87,PL. EMILIO CASTELAR - PSO. CASTELLANA,1960-01-01T00:00:00Z,-3.68877647763687,40.4352292453033
5,521,DR. ARCE - LEIZARAN,1972-03-07T00:00:00Z,-3.68041842870755,40.4476432558616
5,672,ALFONSO XIII - ALHELIES,1975-08-10T00:00:00Z,-3.66692986608464,40.454907850191
20,1679,TAMPICO - TUMACO,2001-06-06T00:00:00Z,-3.63562759544516,40.4449819729846
12,1746,GTA. MALAGA,2003-02-24T00:00:00Z,-3.69516409791396,40.3759667714187
3,1228,NARVAEZ - DR. CASTELO,1990-09-24T00:00:00Z,-3.67607482152691,40.4203476649059
1,826,BARBARA BRAGANZA - CONDE XIQUENA,1978-01-01T00:00:00Z,-3.69408381976374,40.4237818305387
1,442,FERNANDO VI - ARGENSOLA,1971-04-20T00:00:00Z,-3.6954802326603,40.4245647973235
3,121,AV. CIUDAD BARCELONA - MENENDEZ PELAYO,1964-07-04T00:00:00Z,-3.68090719223621,40.4042665255203
10,730,CRA. CARABANCHEL A ARAVACA - VILLAVICIOSA,1977-06-16T00:00:00Z,-3.77402709006973,40.3965099772636
5,777,SERRANO - PABLO ARANDA,1978-01-01T00:00:00Z,-3.68590520469693,40.4420256979694
20,2251,PIRRA - ARACNE - P.P.,2016-08-09T00:00:00Z,-3.58923779166106,40.4455532338987
7,190,RIOS ROSAS - PONZANO,1966-09-19T00:00:00Z,-3.6990642462922,40.4418718497168
6,872,EDGAR NEVILLE - REINA MERCEDES,1978-01-01T00:00:00Z,-3.69669425305893,40.4509072550237
11,2113,CIDRO - TULIPERO,2010-10-21T00:00:00Z,-3.74620973115528,40.3669254849602
5,800,AV. RAMON CAJAL -PADRE CLARET,1978-01-01T00:00:00Z,-3.66552471935303,40.451900532305
2,848,MENDEZ ALVARO - M-30,1978-01-01T00:00:00Z,-3.67698834570743,40.3927484523825
16,1776,ASURA - BUESO PINEDA,2004-05-02T00:00:00Z,-3.65280895728753,40.4554347484355
3,1064,AV. CIUDAD BARCELONA - JUAN URBIETA,1982-10-18T00:00:00Z,-3.67857749356416,40.4032553486588
8,2191,TRES OLIVOS - P.P.,2014-01-09T00:00:00Z,-3.69591051033677,40.50089116859
4,133,GOYA - GRAL. PARDIÑAS,1965-06-21T00:00:00Z,-3.67865406614867,40.4249435612885
6,1070,AVIADOR ZORITA - HERNANI,1983-03-03T00:00:00Z,-3.69847398715559,40.4481041508241
3,106,AV. CIUDAD BARCELONA - DR. ESQUERDO,1963-08-17T00:00:00Z,-3.67484821999592,40.4012878643953
5,409,PPE. VERGARA - LOPEZ HOYOS,1970-08-07T00:00:00Z,-3.67872902268608,40.4416151042069
16,2093,AV. LOGROÑO - A-2,2009-01-12T00:00:00Z,-3.60877892763711,40.4499501727418
2,1713,RETAMA - ACANTO,2002-05-06T00:00:00Z,-3.6744022032179,40.3952385466642
7,372,GUZMAN EL BUENO - FERNANDEZ DE LOS RIOS,1969-08-08T00:00:00Z,-3.71314679759828,40.4353067223844
16,1995,MACHUPICHU - PICEAS,2007-03-05T00:00:00Z,-3.62319351218173,40.4552886567366
1,425,SANTA CRUZ MARCENADO - CONDE DUQUE,1970-10-24T00:00:00Z,-3.70955257597481,40.4288110978343
11,639,PTE. PRAGA - M-30 EXTERIOR ENTRADA,1974-11-11T00:00:00Z,-3.70558616794587,40.3939028076501
9,195,GTA. CARDENAL CISNEROS,1966-01-10T00:00:00Z,-3.72652153171449,40.4398505272531
7,1092,FERNANDO EL CATOLICO - GALILEO,1984-02-03T00:00:00Z,-3.71029406668706,40.4340654320388
5,813,COSTA RICA - PUERTO RICO,1978-01-01T00:00:00Z,-3.67434488716145,40.4585635123049
1,2206,PSO. RECOLETOS - MARQUES DE DUERO,2014-05-12T00:00:00Z,-3.69202789442892,40.420645221729
2,70,PSO. SANTA MARIA CABEZA - PALOS FRONTERA,1960-01-01T00:00:00Z,-3.69718109687327,40.4032566200118
15,1665,GRAL. ARANAZ 66 - P.P.,2001-02-22T00:00:00Z,-3.64301603841436,40.4459880319586
7,82,JOSE ABASCAL - MODESTO LAFUENTE,1960-01-01T00:00:00Z,-3.69630214300349,40.4382897330733
7,83,JOSE ABASCAL - FERNANDEZ DE LA HOZ,1960-01-01T00:00:00Z,-3.69456615089822,40.4381904471947
7,544,GRAL. MARTINEZ CAMPOS - ZURBANO,1972-12-22T00:00:00Z,-3.69314943184159,40.4351097549755
6,1993,SOR ANGELA CRUZ 30 - P.P.,2007-02-04T00:00:00Z,-3.69751594134107,40.4603751961549
7,102,SAN BERNARDO - MAGALLANES,1962-07-31T00:00:00Z,-3.70518472950058,40.4314254813379
7,230,LUCHANA - TRAFALGAR,1967-10-06T00:00:00Z,-3.70005248783246,40.4305564632108
20,968,ARCOS JALON - ALBERICIA,1980-03-06T00:00:00Z,-3.61563653585721,40.4246970126597
20,2017,DEYANIRA - ARACNE,2007-07-20T00:00:00Z,-3.59037787009402,40.443347229251
1,347,SAN BERNARDO - REYES - PEZ,1969-04-23T00:00:00Z,-3.70739984969101,40.4243540789358
1,1071,SAN BERNARDO - LUNA,1983-03-03T00:00:00Z,-3.70751153507445,40.4231873026926
7,407,VALLEHERMOSO - FERNANDEZ DE LOS RIOS,1970-02-07T00:00:00Z,-3.70861365916411,40.4351085619509
7,72,PL. SAN JUAN DE LA CRUZ,1960-01-01T00:00:00Z,-3.69172913089675,40.441106079184
