municipio_codigo,municipio_nombre,sexo,min_edad,max_edad,poblacion_empadronada
165,Valdilecha,Hombre,85,89,28
165,Valdilecha,Hombre,90,94,10
165,Valdilecha,Hombre,95,99,0
165,Valdilecha,Hombre,100,199,0
165,Valdilecha,Mujer,0,4,65
165,Valdilecha,Mujer,5,9,73
165,Valdilecha,Mujer,10,14,60
165,Valdilecha,Mujer,15,19,60
165,Valdilecha,Mujer,20,24,87
165,Valdilecha,Mujer,25,29,105
165,Valdilecha,Mujer,30,34,102
165,Valdilecha,Mujer,35,39,120
165,Valdilecha,Mujer,40,44,110
165,Valdilecha,Mujer,45,49,106
165,Valdilecha,Mujer,50,54,94
165,Valdilecha,Mujer,55,59,83
165,Valdilecha,Mujer,60,64,55
165,Valdilecha,Mujer,65,69,59
165,Valdilecha,Mujer,70,74,41
165,Valdilecha,Mujer,75,79,28
165,Valdilecha,Mujer,80,84,30
165,Valdilecha,Mujer,85,89,36
165,Valdilecha,Mujer,90,94,11
165,Valdilecha,Mujer,95,99,0
165,Valdilecha,Mujer,100,199,0
166,Valverde de Alcalá,Hombre,0,4,11
166,Valverde de Alcalá,Hombre,5,9,8
166,Valverde de Alcalá,Hombre,10,14,9
166,Valverde de Alcalá,Hombre,15,19,5
166,Valverde de Alcalá,Hombre,20,24,8
166,Valverde de Alcalá,Hombre,25,29,9
166,Valverde de Alcalá,Hombre,30,34,17
166,Valverde de Alcalá,Hombre,35,39,21
166,Valverde de Alcalá,Hombre,40,44,23
166,Valverde de Alcalá,Hombre,45,49,27
166,Valverde de Alcalá,Hombre,50,54,21
166,Valverde de Alcalá,Hombre,55,59,18
166,Valverde de Alcalá,Hombre,60,64,9
166,Valverde de Alcalá,Hombre,65,69,10
166,Valverde de Alcalá,Hombre,70,74,10
166,Valverde de Alcalá,Hombre,75,79,9
166,Valverde de Alcalá,Hombre,80,84,6
166,Valverde de Alcalá,Hombre,85,89,3
166,Valverde de Alcalá,Hombre,90,94,1
166,Valverde de Alcalá,Hombre,95,99,0
166,Valverde de Alcalá,Hombre,100,199,0
166,Valverde de Alcalá,Mujer,0,4,3
166,Valverde de Alcalá,Mujer,5,9,14
166,Valverde de Alcalá,Mujer,10,14,10
166,Valverde de Alcalá,Mujer,15,19,10
166,Valverde de Alcalá,Mujer,20,24,11
166,Valverde de Alcalá,Mujer,25,29,10
166,Valverde de Alcalá,Mujer,30,34,16
166,Valverde de Alcalá,Mujer,35,39,19
166,Valverde de Alcalá,Mujer,40,44,13
166,Valverde de Alcalá,Mujer,45,49,18
166,Valverde de Alcalá,Mujer,50,54,15
166,Valverde de Alcalá,Mujer,55,59,10
166,Valverde de Alcalá,Mujer,60,64,10
166,Valverde de Alcalá,Mujer,65,69,12
166,Valverde de Alcalá,Mujer,70,74,6
166,Valverde de Alcalá,Mujer,75,79,11
166,Valverde de Alcalá,Mujer,80,84,4
166,Valverde de Alcalá,Mujer,85,89,8
166,Valverde de Alcalá,Mujer,90,94,2
166,Valverde de Alcalá,Mujer,95,99,0
166,Valverde de Alcalá,Mujer,100,199,0
167,Velilla de San Antonio,Hombre,0,4,314
167,Velilla de San Antonio,Hombre,5,9,438
167,Velilla de San Antonio,Hombre,10,14,474
167,Velilla de San Antonio,Hombre,15,19,394
167,Velilla de San Antonio,Hombre,20,24,324
167,Velilla de San Antonio,Hombre,25,29,356
167,Velilla de San Antonio,Hombre,30,34,387
167,Velilla de San Antonio,Hombre,35,39,555
167,Velilla de San Antonio,Hombre,40,44,651
167,Velilla de San Antonio,Hombre,45,49,604
167,Velilla de San Antonio,Hombre,50,54,509
167,Velilla de San Antonio,Hombre,55,59,408
167,Velilla de San Antonio,Hombre,60,64,259
167,Velilla de San Antonio,Hombre,65,69,170
167,Velilla de San Antonio,Hombre,70,74,98
167,Velilla de San Antonio,Hombre,75,79,60
167,Velilla de San Antonio,Hombre,80,84,59
167,Velilla de San Antonio,Hombre,85,89,30
167,Velilla de San Antonio,Hombre,90,94,7
167,Velilla de San Antonio,Hombre,95,99,2
167,Velilla de San Antonio,Hombre,100,199,1
167,Velilla de San Antonio,Mujer,0,4,303
167,Velilla de San Antonio,Mujer,5,9,387
167,Velilla de San Antonio,Mujer,10,14,440
167,Velilla de San Antonio,Mujer,15,19,373
167,Velilla de San Antonio,Mujer,20,24,336
167,Velilla de San Antonio,Mujer,25,29,303
167,Velilla de San Antonio,Mujer,30,34,442
167,Velilla de San Antonio,Mujer,35,39,540
167,Velilla de San Antonio,Mujer,40,44,640
167,Velilla de San Antonio,Mujer,45,49,602
167,Velilla de San Antonio,Mujer,50,54,490
167,Velilla de San Antonio,Mujer,55,59,387
167,Velilla de San Antonio,Mujer,60,64,260
167,Velilla de San Antonio,Mujer,65,69,172
167,Velilla de San Antonio,Mujer,70,74,105
167,Velilla de San Antonio,Mujer,75,79,71
167,Velilla de San Antonio,Mujer,80,84,81
167,Velilla de San Antonio,Mujer,85,89,53
167,Velilla de San Antonio,Mujer,90,94,20
167,Velilla de San Antonio,Mujer,95,99,6
167,Velilla de San Antonio,Mujer,100,199,0
168,Vellón (El),Hombre,0,4,54
168,Vellón (El),Hombre,5,9,55
168,Vellón (El),Hombre,10,14,38
168,Vellón (El),Hombre,15,19,36
168,Vellón (El),Hombre,20,24,30
168,Vellón (El),Hombre,25,29,42
168,Vellón (El),Hombre,30,34,53
168,Vellón (El),Hombre,35,39,109
168,Vellón (El),Hombre,40,44,110
168,Vellón (El),Hombre,45,49,86
168,Vellón (El),Hombre,50,54,81
168,Vellón (El),Hombre,55,59,62
168,Vellón (El),Hombre,60,64,41
168,Vellón (El),Hombre,65,69,44
168,Vellón (El),Hombre,70,74,51
168,Vellón (El),Hombre,75,79,26
168,Vellón (El),Hombre,80,84,24
168,Vellón (El),Hombre,85,89,19
168,Vellón (El),Hombre,90,94,4
168,Vellón (El),Hombre,95,99,3
168,Vellón (El),Hombre,100,199,0
168,Vellón (El),Mujer,0,4,65
168,Vellón (El),Mujer,5,9,48
168,Vellón (El),Mujer,10,14,40
168,Vellón (El),Mujer,15,19,35
168,Vellón (El),Mujer,20,24,36
168,Vellón (El),Mujer,25,29,36
168,Vellón (El),Mujer,30,34,72
168,Vellón (El),Mujer,35,39,85
168,Vellón (El),Mujer,40,44,79
168,Vellón (El),Mujer,45,49,76
168,Vellón (El),Mujer,50,54,44
168,Vellón (El),Mujer,55,59,39
168,Vellón (El),Mujer,60,64,49
168,Vellón (El),Mujer,65,69,45
168,Vellón (El),Mujer,70,74,31
168,Vellón (El),Mujer,75,79,20
168,Vellón (El),Mujer,80,84,32
168,Vellón (El),Mujer,85,89,21
168,Vellón (El),Mujer,90,94,12
168,Vellón (El),Mujer,95,99,0
168,Vellón (El),Mujer,100,199,1
169,Venturada,Hombre,0,4,53
169,Venturada,Hombre,5,9,54
169,Venturada,Hombre,10,14,82
169,Venturada,Hombre,15,19,77
169,Venturada,Hombre,20,24,56
169,Venturada,Hombre,25,29,36
169,Venturada,Hombre,30,34,39
169,Venturada,Hombre,35,39,58
169,Venturada,Hombre,40,44,112
169,Venturada,Hombre,45,49,121
169,Venturada,Hombre,50,54,120
169,Venturada,Hombre,55,59,83
169,Venturada,Hombre,60,64,54
169,Venturada,Hombre,65,69,44
169,Venturada,Hombre,70,74,34
169,Venturada,Hombre,75,79,29
169,Venturada,Hombre,80,84,15
169,Venturada,Hombre,85,89,7
169,Venturada,Hombre,90,94,3
169,Venturada,Hombre,95,99,0
169,Venturada,Hombre,100,199,0
169,Venturada,Mujer,0,4,48
169,Venturada,Mujer,5,9,53
169,Venturada,Mujer,10,14,65
169,Venturada,Mujer,15,19,58
169,Venturada,Mujer,20,24,43
169,Venturada,Mujer,25,29,32
169,Venturada,Mujer,30,34,29
169,Venturada,Mujer,35,39,67
169,Venturada,Mujer,40,44,110
169,Venturada,Mujer,45,49,114
169,Venturada,Mujer,50,54,96
169,Venturada,Mujer,55,59,71
169,Venturada,Mujer,60,64,39
169,Venturada,Mujer,65,69,42
169,Venturada,Mujer,70,74,34
169,Venturada,Mujer,75,79,19
169,Venturada,Mujer,80,84,15
169,Venturada,Mujer,85,89,15
169,Venturada,Mujer,90,94,2
169,Venturada,Mujer,95,99,3
169,Venturada,Mujer,100,199,0
171,Villa del Prado,Hombre,0,4,184
171,Villa del Prado,Hombre,5,9,200
171,Villa del Prado,Hombre,10,14,179
171,Villa del Prado,Hombre,15,19,157
171,Villa del Prado,Hombre,20,24,191
171,Villa del Prado,Hombre,25,29,169
171,Villa del Prado,Hombre,30,34,244
171,Villa del Prado,Hombre,35,39,253
171,Villa del Prado,Hombre,40,44,263
171,Villa del Prado,Hombre,45,49,287
171,Villa del Prado,Hombre,50,54,238
171,Villa del Prado,Hombre,55,59,208
171,Villa del Prado,Hombre,60,64,150
171,Villa del Prado,Hombre,65,69,140
171,Villa del Prado,Hombre,70,74,118
171,Villa del Prado,Hombre,75,79,84
171,Villa del Prado,Hombre,80,84,84
171,Villa del Prado,Hombre,85,89,49
171,Villa del Prado,Hombre,90,94,26
171,Villa del Prado,Hombre,95,99,2
171,Villa del Prado,Hombre,100,199,0
171,Villa del Prado,Mujer,0,4,145
171,Villa del Prado,Mujer,5,9,189
171,Villa del Prado,Mujer,10,14,171
171,Villa del Prado,Mujer,15,19,194
171,Villa del Prado,Mujer,20,24,169
171,Villa del Prado,Mujer,25,29,173
171,Villa del Prado,Mujer,30,34,208
171,Villa del Prado,Mujer,35,39,202
171,Villa del Prado,Mujer,40,44,238
171,Villa del Prado,Mujer,45,49,250
171,Villa del Prado,Mujer,50,54,219
171,Villa del Prado,Mujer,55,59,192
171,Villa del Prado,Mujer,60,64,143
171,Villa del Prado,Mujer,65,69,134
171,Villa del Prado,Mujer,70,74,122
171,Villa del Prado,Mujer,75,79,95
171,Villa del Prado,Mujer,80,84,117
171,Villa del Prado,Mujer,85,89,87
171,Villa del Prado,Mujer,90,94,43
171,Villa del Prado,Mujer,95,99,18
171,Villa del Prado,Mujer,100,199,2
170,Villaconejos,Hombre,0,4,84
170,Villaconejos,Hombre,5,9,103
170,Villaconejos,Hombre,10,14,96
170,Villaconejos,Hombre,15,19,85
170,Villaconejos,Hombre,20,24,96
170,Villaconejos,Hombre,25,29,124
170,Villaconejos,Hombre,30,34,106
170,Villaconejos,Hombre,35,39,136
170,Villaconejos,Hombre,40,44,154
170,Villaconejos,Hombre,45,49,141
170,Villaconejos,Hombre,50,54,121
170,Villaconejos,Hombre,55,59,109
170,Villaconejos,Hombre,60,64,85
170,Villaconejos,Hombre,65,69,73
170,Villaconejos,Hombre,70,74,68
170,Villaconejos,Hombre,75,79,50
170,Villaconejos,Hombre,80,84,35
170,Villaconejos,Hombre,85,89,24
170,Villaconejos,Hombre,90,94,9
170,Villaconejos,Hombre,95,99,1
170,Villaconejos,Hombre,100,199,0
170,Villaconejos,Mujer,0,4,73
170,Villaconejos,Mujer,5,9,90
170,Villaconejos,Mujer,10,14,82
170,Villaconejos,Mujer,15,19,86
170,Villaconejos,Mujer,20,24,94
170,Villaconejos,Mujer,25,29,108
170,Villaconejos,Mujer,30,34,102
170,Villaconejos,Mujer,35,39,124
170,Villaconejos,Mujer,40,44,126
170,Villaconejos,Mujer,45,49,131
170,Villaconejos,Mujer,50,54,115
170,Villaconejos,Mujer,55,59,96
170,Villaconejos,Mujer,60,64,85
170,Villaconejos,Mujer,65,69,80
170,Villaconejos,Mujer,70,74,69
170,Villaconejos,Mujer,75,79,61
170,Villaconejos,Mujer,80,84,59
170,Villaconejos,Mujer,85,89,44
170,Villaconejos,Mujer,90,94,22
170,Villaconejos,Mujer,95,99,3
170,Villaconejos,Mujer,100,199,0
172,Villalbilla,Hombre,0,4,526
172,Villalbilla,Hombre,5,9,457
172,Villalbilla,Hombre,10,14,432
172,Villalbilla,Hombre,15,19,339
172,Villalbilla,Hombre,20,24,286
172,Villalbilla,Hombre,25,29,318
172,Villalbilla,Hombre,30,34,548
172,Villalbilla,Hombre,35,39,753
172,Villalbilla,Hombre,40,44,645
172,Villalbilla,Hombre,45,49,571
172,Villalbilla,Hombre,50,54,469
172,Villalbilla,Hombre,55,59,352
172,Villalbilla,Hombre,60,64,343
172,Villalbilla,Hombre,65,69,224
172,Villalbilla,Hombre,70,74,142
172,Villalbilla,Hombre,75,79,84
172,Villalbilla,Hombre,80,84,55
172,Villalbilla,Hombre,85,89,37
172,Villalbilla,Hombre,90,94,8
172,Villalbilla,Hombre,95,99,2
172,Villalbilla,Hombre,100,199,0
172,Villalbilla,Mujer,0,4,520
172,Villalbilla,Mujer,5,9,408
172,Villalbilla,Mujer,10,14,422
172,Villalbilla,Mujer,15,19,325
172,Villalbilla,Mujer,20,24,281
172,Villalbilla,Mujer,25,29,366
172,Villalbilla,Mujer,30,34,599
172,Villalbilla,Mujer,35,39,722
172,Villalbilla,Mujer,40,44,596
172,Villalbilla,Mujer,45,49,536
172,Villalbilla,Mujer,50,54,437
172,Villalbilla,Mujer,55,59,387
172,Villalbilla,Mujer,60,64,271
172,Villalbilla,Mujer,65,69,201
172,Villalbilla,Mujer,70,74,128
172,Villalbilla,Mujer,75,79,87
172,Villalbilla,Mujer,80,84,72
172,Villalbilla,Mujer,85,89,50
172,Villalbilla,Mujer,90,94,31
172,Villalbilla,Mujer,95,99,7
172,Villalbilla,Mujer,100,199,1
173,Villamanrique de Tajo,Hombre,0,4,8
173,Villamanrique de Tajo,Hombre,5,9,20
173,Villamanrique de Tajo,Hombre,10,14,12
173,Villamanrique de Tajo,Hombre,15,19,17
173,Villamanrique de Tajo,Hombre,20,24,14
173,Villamanrique de Tajo,Hombre,25,29,18
173,Villamanrique de Tajo,Hombre,30,34,19
173,Villamanrique de Tajo,Hombre,35,39,37
173,Villamanrique de Tajo,Hombre,40,44,37
173,Villamanrique de Tajo,Hombre,45,49,35
173,Villamanrique de Tajo,Hombre,50,54,22
173,Villamanrique de Tajo,Hombre,55,59,24
173,Villamanrique de Tajo,Hombre,60,64,18
173,Villamanrique de Tajo,Hombre,65,69,24
173,Villamanrique de Tajo,Hombre,70,74,20
173,Villamanrique de Tajo,Hombre,75,79,9
173,Villamanrique de Tajo,Hombre,80,84,9
173,Villamanrique de Tajo,Hombre,85,89,8
173,Villamanrique de Tajo,Hombre,90,94,3
173,Villamanrique de Tajo,Hombre,95,99,0
173,Villamanrique de Tajo,Hombre,100,199,0
173,Villamanrique de Tajo,Mujer,0,4,12
173,Villamanrique de Tajo,Mujer,5,9,23
173,Villamanrique de Tajo,Mujer,10,14,19
173,Villamanrique de Tajo,Mujer,15,19,12
173,Villamanrique de Tajo,Mujer,20,24,10
173,Villamanrique de Tajo,Mujer,25,29,14
173,Villamanrique de Tajo,Mujer,30,34,26
173,Villamanrique de Tajo,Mujer,35,39,28
173,Villamanrique de Tajo,Mujer,40,44,26
173,Villamanrique de Tajo,Mujer,45,49,22
173,Villamanrique de Tajo,Mujer,50,54,27
173,Villamanrique de Tajo,Mujer,55,59,22
173,Villamanrique de Tajo,Mujer,60,64,13
173,Villamanrique de Tajo,Mujer,65,69,23
173,Villamanrique de Tajo,Mujer,70,74,13
173,Villamanrique de Tajo,Mujer,75,79,18
173,Villamanrique de Tajo,Mujer,80,84,14
173,Villamanrique de Tajo,Mujer,85,89,9
173,Villamanrique de Tajo,Mujer,90,94,8
173,Villamanrique de Tajo,Mujer,95,99,1
173,Villamanrique de Tajo,Mujer,100,199,0
174,Villamanta,Hombre,0,4,71
174,Villamanta,Hombre,5,9,74
174,Villamanta,Hombre,10,14,62
174,Villamanta,Hombre,15,19,69
174,Villamanta,Hombre,20,24,55
174,Villamanta,Hombre,25,29,66
174,Villamanta,Hombre,30,34,80
174,Villamanta,Hombre,35,39,109
174,Villamanta,Hombre,40,44,106
174,Villamanta,Hombre,45,49,106
174,Villamanta,Hombre,50,54,93
174,Villamanta,Hombre,55,59,95
174,Villamanta,Hombre,60,64,68
174,Villamanta,Hombre,65,69,52
174,Villamanta,Hombre,70,74,48
174,Villamanta,Hombre,75,79,29
174,Villamanta,Hombre,80,84,33
174,Villamanta,Hombre,85,89,27
174,Villamanta,Hombre,90,94,12
174,Villamanta,Hombre,95,99,3
174,Villamanta,Hombre,100,199,0
174,Villamanta,Mujer,0,4,49
174,Villamanta,Mujer,5,9,72
174,Villamanta,Mujer,10,14,56
174,Villamanta,Mujer,15,19,50
174,Villamanta,Mujer,20,24,64
174,Villamanta,Mujer,25,29,74
174,Villamanta,Mujer,30,34,67
174,Villamanta,Mujer,35,39,90
174,Villamanta,Mujer,40,44,84
174,Villamanta,Mujer,45,49,101
174,Villamanta,Mujer,50,54,85
174,Villamanta,Mujer,55,59,81
174,Villamanta,Mujer,60,64,57
174,Villamanta,Mujer,65,69,56
174,Villamanta,Mujer,70,74,44
174,Villamanta,Mujer,75,79,35
174,Villamanta,Mujer,80,84,58
174,Villamanta,Mujer,85,89,56
174,Villamanta,Mujer,90,94,37
174,Villamanta,Mujer,95,99,12
174,Villamanta,Mujer,100,199,5
175,Villamantilla,Hombre,0,4,51
175,Villamantilla,Hombre,5,9,66
175,Villamantilla,Hombre,10,14,40
175,Villamantilla,Hombre,15,19,28
175,Villamantilla,Hombre,20,24,18
175,Villamantilla,Hombre,25,29,26
175,Villamantilla,Hombre,30,34,36
175,Villamantilla,Hombre,35,39,69
175,Villamantilla,Hombre,40,44,94
175,Villamantilla,Hombre,45,49,55
175,Villamantilla,Hombre,50,54,56
175,Villamantilla,Hombre,55,59,34
175,Villamantilla,Hombre,60,64,34
175,Villamantilla,Hombre,65,69,25
175,Villamantilla,Hombre,70,74,11
175,Villamantilla,Hombre,75,79,11
175,Villamantilla,Hombre,80,84,15
175,Villamantilla,Hombre,85,89,9
175,Villamantilla,Hombre,90,94,6
175,Villamantilla,Hombre,95,99,1
175,Villamantilla,Hombre,100,199,0
175,Villamantilla,Mujer,0,4,50
175,Villamantilla,Mujer,5,9,68
175,Villamantilla,Mujer,10,14,45
175,Villamantilla,Mujer,15,19,31
175,Villamantilla,Mujer,20,24,18
175,Villamantilla,Mujer,25,29,29
175,Villamantilla,Mujer,30,34,42
175,Villamantilla,Mujer,35,39,83
175,Villamantilla,Mujer,40,44,83
175,Villamantilla,Mujer,45,49,60
175,Villamantilla,Mujer,50,54,46
175,Villamantilla,Mujer,55,59,35
175,Villamantilla,Mujer,60,64,19
175,Villamantilla,Mujer,65,69,24
175,Villamantilla,Mujer,70,74,16
175,Villamantilla,Mujer,75,79,12
175,Villamantilla,Mujer,80,84,16
175,Villamantilla,Mujer,85,89,13
175,Villamantilla,Mujer,90,94,5
175,Villamantilla,Mujer,95,99,2
175,Villamantilla,Mujer,100,199,0
176,Villanueva de la Cañada,Hombre,0,4,504
176,Villanueva de la Cañada,Hombre,5,9,687
176,Villanueva de la Cañada,Hombre,10,14,808
176,Villanueva de la Cañada,Hombre,15,19,763
176,Villanueva de la Cañada,Hombre,20,24,765
176,Villanueva de la Cañada,Hombre,25,29,628
176,Villanueva de la Cañada,Hombre,30,34,570
176,Villanueva de la Cañada,Hombre,35,39,674
176,Villanueva de la Cañada,Hombre,40,44,736
176,Villanueva de la Cañada,Hombre,45,49,852
176,Villanueva de la Cañada,Hombre,50,54,853
176,Villanueva de la Cañada,Hombre,55,59,653
176,Villanueva de la Cañada,Hombre,60,64,453
176,Villanueva de la Cañada,Hombre,65,69,339
176,Villanueva de la Cañada,Hombre,70,74,249
176,Villanueva de la Cañada,Hombre,75,79,155
176,Villanueva de la Cañada,Hombre,80,84,126
176,Villanueva de la Cañada,Hombre,85,89,64
176,Villanueva de la Cañada,Hombre,90,94,26
176,Villanueva de la Cañada,Hombre,95,99,8
176,Villanueva de la Cañada,Hombre,100,199,0
176,Villanueva de la Cañada,Mujer,0,4,490
176,Villanueva de la Cañada,Mujer,5,9,615
176,Villanueva de la Cañada,Mujer,10,14,716
176,Villanueva de la Cañada,Mujer,15,19,755
176,Villanueva de la Cañada,Mujer,20,24,751
176,Villanueva de la Cañada,Mujer,25,29,631
176,Villanueva de la Cañada,Mujer,30,34,622
176,Villanueva de la Cañada,Mujer,35,39,734
176,Villanueva de la Cañada,Mujer,40,44,898
176,Villanueva de la Cañada,Mujer,45,49,967
176,Villanueva de la Cañada,Mujer,50,54,892
176,Villanueva de la Cañada,Mujer,55,59,719
176,Villanueva de la Cañada,Mujer,60,64,459
176,Villanueva de la Cañada,Mujer,65,69,337
176,Villanueva de la Cañada,Mujer,70,74,273
176,Villanueva de la Cañada,Mujer,75,79,182
176,Villanueva de la Cañada,Mujer,80,84,170
176,Villanueva de la Cañada,Mujer,85,89,91
176,Villanueva de la Cañada,Mujer,90,94,78
176,Villanueva de la Cañada,Mujer,95,99,22
176,Villanueva de la Cañada,Mujer,100,199,5
178,Villanueva de Perales,Hombre,0,4,39
178,Villanueva de Perales,Hombre,5,9,46
178,Villanueva de Perales,Hombre,10,14,46
178,Villanueva de Perales,Hombre,15,19,55
178,Villanueva de Perales,Hombre,20,24,31
178,Villanueva de Perales,Hombre,25,29,30
178,Villanueva de Perales,Hombre,30,34,39
178,Villanueva de Perales,Hombre,35,39,54
178,Villanueva de Perales,Hombre,40,44,81
178,Villanueva de Perales,Hombre,45,49,88
178,Villanueva de Perales,Hombre,50,54,75
178,Villanueva de Perales,Hombre,55,59,50
178,Villanueva de Perales,Hombre,60,64,46
178,Villanueva de Perales,Hombre,65,69,29
178,Villanueva de Perales,Hombre,70,74,27
178,Villanueva de Perales,Hombre,75,79,12
178,Villanueva de Perales,Hombre,80,84,9
178,Villanueva de Perales,Hombre,85,89,8
178,Villanueva de Perales,Hombre,90,94,4
178,Villanueva de Perales,Hombre,95,99,2
178,Villanueva de Perales,Hombre,100,199,0
178,Villanueva de Perales,Mujer,0,4,33
178,Villanueva de Perales,Mujer,5,9,49
178,Villanueva de Perales,Mujer,10,14,68
178,Villanueva de Perales,Mujer,15,19,32
178,Villanueva de Perales,Mujer,20,24,35
178,Villanueva de Perales,Mujer,25,29,34
178,Villanueva de Perales,Mujer,30,34,44
178,Villanueva de Perales,Mujer,35,39,65
178,Villanueva de Perales,Mujer,40,44,79
178,Villanueva de Perales,Mujer,45,49,84
178,Villanueva de Perales,Mujer,50,54,58
178,Villanueva de Perales,Mujer,55,59,36
178,Villanueva de Perales,Mujer,60,64,29
178,Villanueva de Perales,Mujer,65,69,33
178,Villanueva de Perales,Mujer,70,74,31
178,Villanueva de Perales,Mujer,75,79,9
178,Villanueva de Perales,Mujer,80,84,13
178,Villanueva de Perales,Mujer,85,89,9
178,Villanueva de Perales,Mujer,90,94,6
178,Villanueva de Perales,Mujer,95,99,1
178,Villanueva de Perales,Mujer,100,199,0
177,Villanueva del Pardillo,Hombre,0,4,542
177,Villanueva del Pardillo,Hombre,5,9,879
177,Villanueva del Pardillo,Hombre,10,14,842
177,Villanueva del Pardillo,Hombre,15,19,520
177,Villanueva del Pardillo,Hombre,20,24,360
177,Villanueva del Pardillo,Hombre,25,29,310
177,Villanueva del Pardillo,Hombre,30,34,367
177,Villanueva del Pardillo,Hombre,35,39,647
177,Villanueva del Pardillo,Hombre,40,44,1123
177,Villanueva del Pardillo,Hombre,45,49,928
177,Villanueva del Pardillo,Hombre,50,54,630
177,Villanueva del Pardillo,Hombre,55,59,395
177,Villanueva del Pardillo,Hombre,60,64,227
177,Villanueva del Pardillo,Hombre,65,69,182
177,Villanueva del Pardillo,Hombre,70,74,142
177,Villanueva del Pardillo,Hombre,75,79,90
177,Villanueva del Pardillo,Hombre,80,84,58
177,Villanueva del Pardillo,Hombre,85,89,34
177,Villanueva del Pardillo,Hombre,90,94,15
177,Villanueva del Pardillo,Hombre,95,99,5
177,Villanueva del Pardillo,Hombre,100,199,1
177,Villanueva del Pardillo,Mujer,0,4,491
177,Villanueva del Pardillo,Mujer,5,9,897
177,Villanueva del Pardillo,Mujer,10,14,788
177,Villanueva del Pardillo,Mujer,15,19,466
177,Villanueva del Pardillo,Mujer,20,24,365
177,Villanueva del Pardillo,Mujer,25,29,375
177,Villanueva del Pardillo,Mujer,30,34,427
177,Villanueva del Pardillo,Mujer,35,39,800
177,Villanueva del Pardillo,Mujer,40,44,1234
177,Villanueva del Pardillo,Mujer,45,49,928
177,Villanueva del Pardillo,Mujer,50,54,614
177,Villanueva del Pardillo,Mujer,55,59,371
177,Villanueva del Pardillo,Mujer,60,64,269
177,Villanueva del Pardillo,Mujer,65,69,208
177,Villanueva del Pardillo,Mujer,70,74,180
177,Villanueva del Pardillo,Mujer,75,79,119
177,Villanueva del Pardillo,Mujer,80,84,102
177,Villanueva del Pardillo,Mujer,85,89,64
177,Villanueva del Pardillo,Mujer,90,94,24
177,Villanueva del Pardillo,Mujer,95,99,4
177,Villanueva del Pardillo,Mujer,100,199,2
179,Villar del Olmo,Hombre,0,4,40
179,Villar del Olmo,Hombre,5,9,42
179,Villar del Olmo,Hombre,10,14,71
179,Villar del Olmo,Hombre,15,19,53
179,Villar del Olmo,Hombre,20,24,47
179,Villar del Olmo,Hombre,25,29,68
179,Villar del Olmo,Hombre,30,34,50
179,Villar del Olmo,Hombre,35,39,64
179,Villar del Olmo,Hombre,40,44,86
179,Villar del Olmo,Hombre,45,49,101
179,Villar del Olmo,Hombre,50,54,113
179,Villar del Olmo,Hombre,55,59,102
179,Villar del Olmo,Hombre,60,64,56
179,Villar del Olmo,Hombre,65,69,45
179,Villar del Olmo,Hombre,70,74,26
179,Villar del Olmo,Hombre,75,79,17
179,Villar del Olmo,Hombre,80,84,24
179,Villar del Olmo,Hombre,85,89,11
179,Villar del Olmo,Hombre,90,94,2
179,Villar del Olmo,Hombre,95,99,0
179,Villar del Olmo,Hombre,100,199,0
179,Villar del Olmo,Mujer,0,4,39
179,Villar del Olmo,Mujer,5,9,65
179,Villar del Olmo,Mujer,10,14,61
179,Villar del Olmo,Mujer,15,19,56
179,Villar del Olmo,Mujer,20,24,51
179,Villar del Olmo,Mujer,25,29,46
179,Villar del Olmo,Mujer,30,34,46
179,Villar del Olmo,Mujer,35,39,71
179,Villar del Olmo,Mujer,40,44,89
179,Villar del Olmo,Mujer,45,49,94
179,Villar del Olmo,Mujer,50,54,96
179,Villar del Olmo,Mujer,55,59,84
179,Villar del Olmo,Mujer,60,64,50
179,Villar del Olmo,Mujer,65,69,42
179,Villar del Olmo,Mujer,70,74,18
179,Villar del Olmo,Mujer,75,79,25
179,Villar del Olmo,Mujer,80,84,24
179,Villar del Olmo,Mujer,85,89,12
179,Villar del Olmo,Mujer,90,94,7
179,Villar del Olmo,Mujer,95,99,3
179,Villar del Olmo,Mujer,100,199,0
180,Villarejo de Salvanés,Hombre,0,4,181
180,Villarejo de Salvanés,Hombre,5,9,237
180,Villarejo de Salvanés,Hombre,10,14,223
180,Villarejo de Salvanés,Hombre,15,19,200
180,Villarejo de Salvanés,Hombre,20,24,184
180,Villarejo de Salvanés,Hombre,25,29,208
180,Villarejo de Salvanés,Hombre,30,34,247
180,Villarejo de Salvanés,Hombre,35,39,317
180,Villarejo de Salvanés,Hombre,40,44,334
180,Villarejo de Salvanés,Hombre,45,49,265
180,Villarejo de Salvanés,Hombre,50,54,278
180,Villarejo de Salvanés,Hombre,55,59,263
180,Villarejo de Salvanés,Hombre,60,64,194
180,Villarejo de Salvanés,Hombre,65,69,141
180,Villarejo de Salvanés,Hombre,70,74,111
180,Villarejo de Salvanés,Hombre,75,79,88
180,Villarejo de Salvanés,Hombre,80,84,79
180,Villarejo de Salvanés,Hombre,85,89,60
180,Villarejo de Salvanés,Hombre,90,94,30
