ID,Lugar,MINTDISTRI,NOMBRE_DIS,MINTBARRIO,NOMBRE_BAR,ESTADO,INSTALLDAT,Direccion,"MINTNUMERO,C,25","MINTNDP,C,20","MODELO,C,254"
3914134, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 8,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 8,8,31039920,
3914138, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 25,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 25,25,31039111,
3914142, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 35,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 35,35,31039125,
3914147, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 65,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 65,65,31039158,
3914152, CALLE ESTANISLAO PEREZ PITA 7,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 7,7,31039165,
3914158, CALLE ESTANISLAO PEREZ PITA 28,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 28,28,31041163,
3914164, CALLE ESTANISLAO PEREZ PITA 56,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 56,56,31043621,
3914171, CALLE ESTANISLAO PEREZ PITA 66,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 66,66,31039921,
3914176, CALLE ESTANISLAO PEREZ PITA 71,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 71,71,31039237,
3914181, CALLE MARIA REICHE 7,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 7,7,31039242,
3914186, CALLE MARIA REICHE 10,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 10,10,31043294,
3914193, CALLE MARIA REICHE 29,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 29,29,31039266,
3914209, CALLE MARIA REICHE 34,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 34,34,31039279,
3914213, CALLE ESTANISLAO PEREZ PITA 44,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE ESTANISLAO PEREZ PITA 44,44,31041171,
3914214, CALLE MARIA REICHE 48,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 48,48,31039294,
3914215, CALLE MARIA REICHE 69,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 69,69,31039308,
3914216, CALLE MARIA REICHE 70,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 70,70,31039314,
3914220, CALLE MARIA REICHE 81,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 81,81,31039323,
3914223, CALLE MARIA REICHE 86,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE MARIA REICHE 86,86,31039330,
3914227, CALLE FERNANDO HIGUERAS 1,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,CALLE DE  CALLE FERNANDO HIGUERAS 1,1,31040087,
3914392, AVENIDA JUAN ANTONIO SAMARANCH 33,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,AVENIDA DE  AVENIDA JUAN ANTONIO SAMARANCH 33,33,31042740,
3914394, CALLE FERNANDO HIGUERAS 69,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE FERNANDO HIGUERAS 69,69,31042716,
3914398, CALLE FERNANDO HIGUERAS 69,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE FERNANDO HIGUERAS 69,69,31042716,
3914402, CALLE FERNANDO HIGUERAS 85,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE FERNANDO HIGUERAS 85,85,31039415,
3914406, CALLE FERNANDO HIGUERAS 105,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,CALLE DE  CALLE FERNANDO HIGUERAS 105,105,31039443,
3914411, AVENIDA LAS FUERZAS ARMADAS 5,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,AVENIDA DE  AVENIDA LAS FUERZAS ARMADAS 5,5,31035488,
3914416, AVENIDA ALEJANDRO DE LA SOTA 6,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,AVENIDA DE  AVENIDA ALEJANDRO DE LA SOTA 6,6,31042733,
3914421, AVENIDA LAS FUERZAS ARMADAS 9,21,BARAJAS,214,TIMON,OPERATIVO,01/02/2018,AVENIDA DE  AVENIDA LAS FUERZAS ARMADAS 9,9,31035600,
3914428, AVENIDA SECUNDINO ZUAZO 80,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/02/2018,AVENIDA DE  AVENIDA SECUNDINO ZUAZO 80,80,31039636,
3965609, AUTOVÍA DEL SUR,17,VILLAVERDE,173,BUTARQUE,OPERATIVO,18/12/2017,AVENIDA DE  AUTOVÍA DEL SUR,129,31051872,
4704599, CALLE LAS PEDROÑERAS 1,16,HORTALEZA,163,CANILLAS,OPERATIVO,01/03/2013,CALLE DE  CALLE LAS PEDROÑERAS 1,1,20055166,
4704600, CALLE ACONCAGUA 4,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CALLE DE  CALLE ACONCAGUA 4,4,31017762,
4704601, CALLE NEVADO DEL RUIZ 4,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CALLE DE  CALLE NEVADO DEL RUIZ 4,4,20155744,
4704602, CALLE MAR DE LAS ANTILLAS 10,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CALLE DE  CALLE MAR DE LAS ANTILLAS 10,10,31012936,
4704603, CALLE MAR MENOR 25,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CALLE DE  CALLE MAR MENOR 25,25,11119370,
4704604, CALLE SANTA VIRGILIA 19,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CALLE DE  CALLE SANTA VIRGILIA 19,19,31050802,
4704605, CARRETERA ESTACION DE HORTALEZA 18,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,01/03/2013,CARRETERA DE  CARRETERA ESTACION DE HORTALEZA 18,18,31041861,
4704606, CALLE CARRION DE LOS CONDES 21,16,HORTALEZA,165,APOSTOL SANTIAGO,OPERATIVO,01/03/2013,CALLE DE  CALLE CARRION DE LOS CONDES 21,21,11121086,
4704607, CALLE ROCIO JURADO 44,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE ROCIO JURADO 44,44,31044007,
4704608, AVENIDA LAS FUERZAS ARMADAS 166,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA LAS FUERZAS ARMADAS 166,166,31043330,
4704609, CALLE HERMANOS GASCON 76,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE HERMANOS GASCON 76,76,31052128,
4704610, CALLE MAESTRA DOLORES MARCO 10,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE MAESTRA DOLORES MARCO 10,10,31039871,
4704611, CALLE JUAN DANIEL FULLAONDO 15,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE JUAN DANIEL FULLAONDO 15,15,31039883,
4704612, AVENIDA LAS FUERZAS ARMADAS 206,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA LAS FUERZAS ARMADAS 206,206,31052130,
4704613, CALLE FRANCISCO UMBRAL 61,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE FRANCISCO UMBRAL 61,61,31043245,
4704614, CALLE FRANCISCO UMBRAL 59,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE FRANCISCO UMBRAL 59,59,31043244,
4704615, CALLE PROVISIONAL CARCAVAS OESTE UNO 18,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE PROVISIONAL CARCAVAS OESTE UNO 18,18,31046860,
4704616, CALLE PROVISIONAL CARCAVAS OESTE UNO 38,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE PROVISIONAL CARCAVAS OESTE UNO 38,38,31026279,
4704617, CALLE PROVISIONAL CARCAVAS OESTE UNO 70,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE PROVISIONAL CARCAVAS OESTE UNO 70,70,31028245,
4704618, CALLE PROVISIONAL CARCAVAS OESTE UNO 100,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,01/03/2013,CALLE DE  CALLE PROVISIONAL CARCAVAS OESTE UNO 100,100,31028710,
4704619, AVENIDA PARTENON 12,21,BARAJAS,215,CORRALEJOS,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA PARTENON 12,12,20058479,
4704620, PASEO DOCE ESTRELLAS 3,21,BARAJAS,215,CORRALEJOS,OPERATIVO,01/03/2013,PASEO DE  PASEO DOCE ESTRELLAS 3,3,20058245,
4704621, CALLE BAHIA DE MALAGA 20,21,BARAJAS,215,CORRALEJOS,OPERATIVO,01/03/2013,CALLE DE  CALLE BAHIA DE MALAGA 20,20,31049849,
4704622, PLAZA JUBILADO 6,21,BARAJAS,213,CASCO H.BARAJAS,OPERATIVO,01/03/2013,PLAZA DE  PLAZA JUBILADO 6,6,11143780,
4704623, CALLE CATAMARAN 9,21,BARAJAS,211,ALAMEDA DE OSUNA,OPERATIVO,01/03/2013,CALLE DE  CALLE CATAMARAN 9,9,20047353,
4704624, AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36,21,BARAJAS,212,AEROPUERTO,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36,36,20167907,
4704625, PASEO GINEBRA 55,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,01/03/2013,PASEO DE  PASEO GINEBRA 55,55,20150424,
4704626, PASEO GINEBRA 55,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,01/03/2013,PASEO DE  PASEO GINEBRA 55,55,20150424,
4704627, CALLE VIRGEN DE AFRICA 11,15,CIUDAD LINEAL,155,SAN PASCUAL,OPERATIVO,01/03/2013,CALLE DE  CALLE VIRGEN DE AFRICA 11,11,31015872,
4704628, CALLE VIRGEN DE LA ALEGRIA 18,15,CIUDAD LINEAL,154,CONCEPCION,OPERATIVO,01/03/2013,CALLE DE  CALLE VIRGEN DE LA ALEGRIA 18,18,20083532,
4704629, CALLE VIRGEN DE NURIA 4,15,CIUDAD LINEAL,154,CONCEPCION,OPERATIVO,01/03/2013,CALLE DE  CALLE VIRGEN DE NURIA 4,4,31044468,
4704630, CALLE JOSE DEL HIERRO 1,15,CIUDAD LINEAL,153,QUINTANA,OPERATIVO,01/03/2013,CALLE DE  CALLE JOSE DEL HIERRO 1,1,20094442,
4704631, CALLE ASCAO 4,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,01/03/2013,CALLE DE  CALLE ASCAO 4,4,20169142,
4704632, AVENIDA INSTITUCION LIBRE DE ENSEÑANZA 160,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA INSTITUCION LIBRE DE ENSEÑANZA 160,160,31022699,
4704633, CALLE SAN ROMAN DEL VALLE 8,20,SAN BLAS-CANILLEJAS,204,ARCOS,OPERATIVO,01/03/2013,CALLE DE  CALLE SAN ROMAN DEL VALLE 8,8,31017433,
4704634, CALLE VALENTIN BEATO 6,20,SAN BLAS-CANILLEJAS,201,SIMANCAS,OPERATIVO,01/03/2013,CALLE DE  CALLE VALENTIN BEATO 6,6,11133784,
4704635, AVENIDA SEPTIMA 13,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA SEPTIMA 13,13,31051332,
4704636, CALLE EUTERPE 27,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,01/03/2013,CALLE DE  CALLE EUTERPE 27,27,31007808,
4704637, CALLE EUTERPE 27,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,01/03/2013,CALLE DE  CALLE EUTERPE 27,27,31007808,
4704638, CALLE EUTERPE 5,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,01/03/2013,CALLE DE  CALLE EUTERPE 5,5,31007801,
4704639, CALLE CAMPEZO 4,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,01/03/2013,CALLE DE  CALLE CAMPEZO 4,4,11136499,
4704643, CALLE FLORENCIO CASTILLO 29,16,HORTALEZA,162,PIOVERA,OPERATIVO,01/03/2013,CALLE DE  CALLE FLORENCIO CASTILLO 29,29,20055058,
4704644, PLAZA LICEO 1,16,HORTALEZA,162,PIOVERA,OPERATIVO,01/03/2013,PLAZA DE  PLAZA LICEO 1,1,20178837,
4704645, CARRETERA CANILLAS 2,16,HORTALEZA,163,CANILLAS,OPERATIVO,01/03/2013,CARRETERA DE  CARRETERA CANILLAS 2,2,20039662,
4704646, AVENIDA AZALEAS 28,16,HORTALEZA,161,PALOMAS,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA AZALEAS 28,28,11113147,
4704647, CALLE GUADALAJARA 46,16,HORTALEZA,161,PALOMAS,OPERATIVO,01/03/2013,CALLE DE  CALLE GUADALAJARA 46,46,31052484,
4704648, AVENIDA ANDES 52,16,HORTALEZA,161,PALOMAS,OPERATIVO,01/03/2013,AVENIDA DE  AVENIDA ANDES 52,52,31014972,
4732942, ROC 30 ROCÓDROMO DE MADRID,11,CARABANCHEL,113,SAN ISIDRO,OPERATIVO,12/01/2018,PASEO DE  ROC 30 ROCÓDROMO DE MADRID,10,31045280,
4737309, CALLE JUAN BRAVO 16,4,SALAMANCA,46,CASTELLANA,OPERATIVO,,CALLE DE  CALLE JUAN BRAVO 16,16,11019596,
4738110, ESTACION CERCANIAS EL POZO,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,,CALLE DE  ESTACION CERCANIAS EL POZO,10,20126524,
4740430," AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,OPERATIVO,31/01/2018,"AVENIDA DE  AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",10,20080274,
4740793, FRENTE AL AYUNTAMIENTO DE MADRID,3,RETIRO,35,LOS JERONIMOS,OPERATIVO,,CALLE DE  FRENTE AL AYUNTAMIENTO DE MADRID,4,11012783,
4740917, CENTRO RUSO DE CIENCIA Y CULTURA. FRENTE AL AYUNTAMIENTO,4,SALAMANCA,41,RECOLETOS,OPERATIVO,,CALLE DE  CENTRO RUSO DE CIENCIA Y CULTURA. FRENTE AL AYUNTAMIENTO,59,11013652,
4741045, EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID,3,RETIRO,35,LOS JERONIMOS,OPERATIVO,,CALLE DE  EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID,3,11012789,
4741424, BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,13/02/2018,CALLE DE  BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO,9,31049971,
4741431,ENTREVIAS,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,12/02/2018,CALLE DE ENTREVIAS,2,31049523,
4741982, POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,14/02/2018,CALLE DE  POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA,39B,31012570,
4741983, CALLE DE CASALARREINA 29B,19,VICALVARO,191,CASCO H.VICALVARO,OPERATIVO,,CALLE DE  CALLE DE CASALARREINA 29B,29B,31047333,
4742736, AVENIDA SECUNDINO ZUAZO 61,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,,AVENIDA DE  AVENIDA SECUNDINO ZUAZO 61,61,31039618,
4742779, AVENIDA SECUNDINO ZUAZO 18,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,,AVENIDA DE  AVENIDA SECUNDINO ZUAZO 18,18,31046533,
4745105, ORCASUR,12,USERA,122,ORCASUR,OPERATIVO,,AVENIDA DE  ORCASUR,35,20129665,
4745113, C/ FUENCARRAL Nº46,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,,CALLE DE  C/ FUENCARRAL Nº46,46,11004423,
4745164, METRO SAN CRISTOBAL,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,27/02/2018,CALLE DE  METRO SAN CRISTOBAL,1G,31023110,
4745171, ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE,11,CARABANCHEL,116,BUENAVISTA,OPERATIVO,27/02/2018,CALLE DE  ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE,28,31004667,
4745556, CENTRO CIVICO LA VAGUADA,8,FUENCARRAL-EL PARDO,84,EL PILAR,OPERATIVO,,AVENIDA DE  CENTRO CIVICO LA VAGUADA,38,11045935,
4745561, TEATRO DE MADRID,8,FUENCARRAL-EL PARDO,84,EL PILAR,OPERATIVO,,PASEO DE  TEATRO DE MADRID,11,20095215,
4745681, C/ BRAVO MURILLO Nº107,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,03/10/2016,CALLE DE  C/ BRAVO MURILLO Nº107,107,11029075,
4745682, C/ BRAVO MURILLO Nº107,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,03/10/2016,CALLE DE  C/ BRAVO MURILLO Nº107,107,11029075,
4746805, CALLE BOHEMIOS 16,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,14/03/2018,CALLE DE  CALLE BOHEMIOS 16,16,31009944,
4746836, CENTRO DE BACHILLERATO VALDECAS,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,OPERATIVO,15/03/2018,CALLE DE  CENTRO DE BACHILLERATO VALDECAS,32,11094943,
4747303, OFICINA DE ATENCION AL CIUDADANO,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,12/03/2018,AVENIDA DE  OFICINA DE ATENCION AL CIUDADANO,42,11091966,
4748550, CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,,CALLE DE  CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS,14 A,20104474,
4748551, MERCADO DE VALDEZARZA,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,,CALLE DE  MERCADO DE VALDEZARZA,14 A,20104474,
4749607, AVENIDA DE LOS ROSALES 135,17,VILLAVERDE,173,BUTARQUE,OPERATIVO,03/04/2018,AVENIDA DE  AVENIDA DE LOS ROSALES 135,135,31045500,
4749612, DENTRO PARQUE PLATA Y CASTAÑAR,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,03/04/2018,PASEO DE  DENTRO PARQUE PLATA Y CASTAÑAR,5,,
4749613, CALLE DE LA CANCION DEL OLVIDO 46,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE LA CANCION DEL OLVIDO 46,46,11129066,
4749614, CALLE DE LA CANCION DEL OLVIDO 42,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE LA CANCION DEL OLVIDO 42,42,11129064,
4749615,86 CENTRO DEPORTIVO M86,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE 86 CENTRO DEPORTIVO M86,18,20066362,
4749616, CALLE DE EL LUCERO DEL ALBA 4,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE EL LUCERO DEL ALBA 4,4,31052246,
4749618, CALLE DE LA PICARA MOLINERA 36,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE LA PICARA MOLINERA 36,36,31048328,
4749619, CALLE DE LA PICARA MOLINERA 52,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE LA PICARA MOLINERA 52,16,31055464,
4749620, CALLE DE LA PICARA MOLINERA 72,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,03/04/2018,CALLE DE  CALLE DE LA PICARA MOLINERA 72,72,31043800,
4749626, POLIDEPORTIVO MUNICIPAL IDB EL ESPINILLO 2,17,VILLAVERDE,174,LOS ROSALES,OPERATIVO,03/04/2018,CALLE DE  POLIDEPORTIVO MUNICIPAL IDB EL ESPINILLO 2,5,20150027,
4749630, REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  REAL CANOA NATACION CLUB,30,11011966,
4749631, REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  REAL CANOA NATACION CLUB,30,11011966,
4749632, REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  REAL CANOA NATACION CLUB,30,11011966,
4749633, REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  REAL CANOA NATACION CLUB,30,11011966,
4767401, POLIDEPORTIVO MUNICIPAL DE ORCASITAS,12,USERA,127,PRADOLONGO,OPERATIVO,07/03/2018,AVENIDA DE  POLIDEPORTIVO MUNICIPAL DE ORCASITAS,85,20153855,
4767421, DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,11/04/2018,AVENIDA DE  DENTRO PARQUE PRADOLONGO,169,,
4767422, DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,11/04/2018,Anillo DE  DENTRO PARQUE PRADOLONGO,,,
4767423, DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,11/04/2018,AVENIDA DE  DENTRO PARQUE PRADOLONGO,169,,
4780568, ESCUELA DE FÚTBOL DE CARABANCHEL,11,CARABANCHEL,117,ABRANTES,OPERATIVO,18/04/2018,CALLE DE  ESCUELA DE FÚTBOL DE CARABANCHEL,19,20024802,
4782433, CALLE DE ELISA OCHOA 2,12,USERA,127,PRADOLONGO,OPERATIVO,20/04/2018,CALLE DE  CALLE DE ELISA OCHOA 2,2,20111866,
4782785,COLEGIO PÚBLICO PAN BENDITO,11,CARABANCHEL,117,ABRANTES,OPERATIVO,25/04/2018,CALLE DE COLEGIO PÚBLICO PAN BENDITO,188,31009842,
4782787, COLEGIO PÚBLICO CONCEPCIÓN ARENAL,11,CARABANCHEL,111,COMILLAS,OPERATIVO,25/04/2018,CALLE DE  COLEGIO PÚBLICO CONCEPCIÓN ARENAL,1,11068914,
4782788,CALLE VIA LUSITANA 1,11,CARABANCHEL,117,ABRANTES,OPERATIVO,25/04/2018,CALLE DE CALLE VIA LUSITANA 1,1,11078650,
4782833, CALLE CIRCE 50,20,SAN BLAS-CANILLEJAS,207,CANILLEJAS,OPERATIVO,,CALLE DE  CALLE CIRCE 50,50,20043156,MU-51
4784552,AVENIDA DE LOS ROSALES 121,17,VILLAVERDE,173,BUTARQUE,OPERATIVO,23/05/2018,AVENIDA DE AVENIDA DE LOS ROSALES 121,121,20176939,
4784618, CALLE SAN ZACARIAS 4,12,USERA,125,MOSCARDO,OPERATIVO,24/05/2018,CALLE DE  CALLE SAN ZACARIAS 4,4,31010018,
4784681, PLAZA ALSACIA 1,20,SAN BLAS-CANILLEJAS,204,ARCOS,OPERATIVO,,PLAZA DE  PLAZA ALSACIA 1,1,31051797,
4795850, COLEGIO PUREZA DE MARIA,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  COLEGIO PUREZA DE MARIA,10,11011826,
4796490, PASEO DE PLATA Y CASTAÑAR 5,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,27/07/2018,PASEO DE  PASEO DE PLATA Y CASTAÑAR 5,,,
4796491, PASEO PLATA Y CASTAÑAR 5,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,27/07/2018,PASEO DE  PASEO PLATA Y CASTAÑAR 5,5,20177287,
4796651, CALLE ESTRECHO DE MESINA 1,15,CIUDAD LINEAL,156,SAN JUAN BAUTISTA,OPERATIVO,01/08/2018,CALLE DE  CALLE ESTRECHO DE MESINA 1,1,11111443,
4797631, CALLE DE MONTES DE BARBANZA 25,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,OPERATIVO,20/08/2018,CALLE DE  CALLE DE MONTES DE BARBANZA 25,25,11131316,
4985730, C/ VALLEHERMOSO Nº26,7,CHAMBERI,72,ARAPILES,OPERATIVO,20/11/2018,CALLE DE  C/ VALLEHERMOSO Nº26,26,11039651,
4987997, RONDA SUR 123,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,03/12/2018,RONDA DE  RONDA SUR 123,123,11089955,
4988193, PARQUE ANA TUTOR (C/V AVDA. DEL CARDENAL HERRERA ORIA),8,FUENCARRAL-EL PARDO,83,PEÑA GRANDE,OPERATIVO,,AVENIDA DE  PARQUE ANA TUTOR (C/V AVDA. DEL CARDENAL HERRERA ORIA),2,20079569,
4988195, PARQUE ANA TUTOR (C/V C. PINARES LLANOS),8,FUENCARRAL-EL PARDO,83,PEÑA GRANDE,OPERATIVO,,CALLE DE  PARQUE ANA TUTOR (C/V C. PINARES LLANOS),1,20075089,
4990352, C/ CAVA ALTA Nº 6,1,CENTRO,11,PALACIO,OPERATIVO,,CALLE DE  C/ CAVA ALTA Nº 6,6,20003940,
4990372, C/ HERNÁN CORTÉS Nº23,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ HERNÁN CORTÉS Nº23,23,11004874,
4990374, C/ HERNÁN CORTÉS Nº15,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ HERNÁN CORTÉS Nº15,15,11004878,
4990376, C/ HERNÁN CORTÉS Nº3,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ HERNÁN CORTÉS Nº3,3,11004884,
4990378, C/ HERNÁN CORTÉS Nº1,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ HERNÁN CORTÉS Nº1,1,11004885,
4990382, C/ FARMACIA Nº16,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ FARMACIA Nº16,16,20160608,
