id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
270544240,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Vinateros,https://www.wikidata.org/wiki/Q10391533,17 CALLE CAÑADA,17_CALLE_CAÑADA,28030,"445234,56","445234,56-4472900,47","4472900,47",Abierto,BAR EL MERCADO,Anual,Abierta,"23,17","23,17",Acera,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,6,0
285003943,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,4 CALLE CORREO,4_CALLE_CORREO,28012,"440247,59","440247,59-4474194,53","4474194,53",Abierto,MAESTRO CHURRERO,Anual,Abierta,"13,5","13,5",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,6,6
270419395,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,3 CALLE DOCTOR DRUMEN,3_CALLE_DOCTOR_DRUMEN,28012,"441209,58","441209,58-4473384,52","4473384,52",Abierto,CAÑAS Y TAPAS,Anual,Abierta,"6,72","6,72",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,7,7
285042838,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,12 CALLE MANCHESTER,12_CALLE_MANCHESTER,28022,"448697,56","448697,56-4475555,42","4475555,42",Abierto,CERVECERIA LA SUREÑA,Anual,Abierta,"29,17","29,17",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,13,13
270312334,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Vinateros,https://www.wikidata.org/wiki/Q10391533,163 CALLE CAMINO DE LOS VINATEROS,163_CALLE_CAMINO_DE_LOS_VINATEROS,28030,"445480,56","445480,56-4473012,46","4473012,46",Abierto,CASA LILI,Anual,Abierta,"29,16","29,16",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,9,9
10002373,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,4 PLAZA CONDE DE MIRANDA,4_PLAZA_CONDE_DE_MIRANDA,28005,"439817,59","439817,59-4474057,53","4474057,53",Abierto,TABERNA MIRANDA,Anual,Abierta,"7,04","7,04",Calle peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,12,12
280008604,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,1 CALLE SAN CARLOS,1_CALLE_SAN_CARLOS,28012,"440396,59","440396,59-4473541,53","4473541,53",Abierto,MUESTRA SIN DEFINIR.,Anual,Abierta,"5,28","5,28",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,3,3
270536926,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,240 CALLE SERRANO,240_CALLE_SERRANO,28016,"442519,59","442519,59-4478405,51","4478405,51",Abierto,OPTICA LAZARO,Anual,Abierta,"79,9","79,9",Superficie en parcela privada,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20
270539935,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,254 PASEO CASTELLANA,254_PASEO_CASTELLANA,28046,"441748,61","441748,61-4480365,53","4480365,53",Abierto,ANTIGUA CASA NARCISA,Anual,Abierta,"122,7","122,7",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,37,37
280022757,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,1 CALLE GENERAL GALLEGOS,1_CALLE_GENERAL_GALLEGOS,28036,"441785,6","441785,6-4479170,53","4479170,53",Abierto,RESTAURANTE LA CHAMARTINA- PEPA,Anual,Abierta,"65,91","32,95",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,23,11
270443540,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,59 CALLE CLARA DEL REY,59_CALLE_CLARA_DEL_REY,28002,"443317,58","443317,58-4477430,5","4477430,5",Abierto,VIPS,Anual,Abierta,"22,33","22,33",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
270097871,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,48 CALLE CORAZON DE MARIA,48_CALLE_CORAZON_DE_MARIA,28002,"443453,58","443453,58-4477341,5","4477341,5",Abierto,BURGER KING,Anual,Abierta,"32,12","32,12",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
285007512,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,4 CALLE ENRIQUE LARRETA,4_CALLE_ENRIQUE_LARRETA,28036,"441816,6","441816,6-4479911,53","4479911,53",Abierto,CERVECERIA TAPERIA LA NIÑA,Anual,Abierta,"25,53","25,53",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
270410332,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,15 AVENIDA AMERICA,15_AVENIDA_AMERICA,28002,"442654,58","442654,58-4476667,51","4476667,51",Abierto,EL CAMARON,Anual,Abierta,"146,25","146,25",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,24,8
270361752,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,43 CALLE JUAN RAMON JIMENEZ,43_CALLE_JUAN_RAMON_JIMENEZ,28036,"441733,6","441733,6-4479302,53","4479302,53",Abierto,CERVECERIA 43,Anual,Abierta,"51,7",40,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,15
290000333,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,13 CALLE PUERTO RICO,13_CALLE_PUERTO_RICO,28016,"442803,59","442803,59-4478323,51","4478323,51",Abierto,BODEGA VIEJA,Anual,Abierta,"31,84","4,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,2
280023521,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,207 CALLE PRINCIPE DE VERGARA,207_CALLE_PRINCIPE_DE_VERGARA,28002,"442459,59","442459,59-4477955,51","4477955,51",Abierto,RESTAURANTE CAZORLA,Anual,Abierta,"47,26","47,26",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
40000899,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,28 CALLE JUAN BRAVO,28_CALLE_JUAN_BRAVO,28006,"442218,58","442218,58-4475992,51","4475992,51",Abierto,LA BARRA DE LA BIENTIRADA,Anual,Abierta,"36,61","36,61",Bulevar,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,25,25
170000924,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,3 AVENIDA ESPINELA,3_AVENIDA_ESPINELA,28021,"439785,54","439785,54-4466388,52","4466388,52",Abierto,LA ORIGINAL,Estacional,Abierta,"38,52","38,52",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18
280043044,Latina,https://www.wikidata.org/wiki/Q794954,Campamento,https://www.wikidata.org/wiki/Q31169,324 PASEO EXTREMADURA,324_PASEO_EXTREMADURA,28024,"434735,63","434735,63-4472019,57","4472019,57",Abierto,RÓTULO NO INFORMADO,Anual,Abierta,"15,48","15,48",Calle peatonal,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,5,0
270345538,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,16 CALLE JORGE JUAN,16_CALLE_JORGE_JUAN,28001,"441818,58","441818,58-4475018,52","4475018,52",Abierto,EL PARAGUAS,Anual,Abierta,"27,28","27,28",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270228328,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,71 CALLE GENERAL PARDIÑAS,71_CALLE_GENERAL_PARDIÑAS,28006,"442467,58","442467,58-4476077,51","4476077,51",Abierto,CAFETERIA RESTAURANTE GONGORA,Anual,Abierta,"140,18","140,18",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,19,19
270184457,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Casco Histórico de Vallecas,https://www.wikidata.org/wiki/Q16544370,18 CALLE CONGOSTO,18_CALLE_CONGOSTO,28031,"447356,53","447356,53-4469513,43","4469513,43",Abierto,BAR SPORT,Anual,Abierta,20,20,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
280060976,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Ensanche de Vallecas,https://www.wikidata.org/wiki/Q3847485,37 AVENIDA ENSANCHE DE VALLECAS,37_AVENIDA_ENSANCHE_DE_VALLECAS,28051,"448401,52","448401,52-4468831,41","4468831,41",Abierto,DOMINO´S PIZZA,Anual,Abierta,"110,7","66,42",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,18
270438575,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,3 CALLE MELILLA,3_CALLE_MELILLA,28005,"439691,59","439691,59-4472613,53","4472613,53",Abierto,EL JARDIN,Anual,Abierta,"25,27","25,27",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,6
285005266,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,39 PASEO SANTA MARIA DE LA CABEZA,39_PASEO_SANTA_MARIA_DE_LA_CABEZA,28045,"440842,58","440842,58-4472726,52","4472726,52",Abierto,BRED & RICOTA,Anual,Abierta,"35,72","35,72",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,12,8
270517984,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,13 CALLE LABRADOR,13_CALLE_LABRADOR,28005,"440427,59","440427,59-4472568,52","4472568,52",Abierto,TRATHA CENTRO DE ESTETICA,Anual,Abierta,"19,27","19,27",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
280018490,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,19 CALLE MELILLA,19_CALLE_MELILLA,28005,"439789,59","439789,59-4472540,53","4472540,53",Abierto,CAFETERIA MANZANARES,Anual,Abierta,"101,06","101,06",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,30
280018593,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,2 CALLE FRIGILIANA,2_CALLE_FRIGILIANA,28045,"441166,58","441166,58-4471267,52","4471267,52",Abierto,VIENA CAPELLANES,Anual,Abierta,"10,71","10,71",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:30:00,8:00:00,1:30:00,8:00:00,1:30:00,4,4
20001031,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,26 CALLE TENIENTE CORONEL NOREÑA,26_CALLE_TENIENTE_CORONEL_NOREÑA,28045,"441167,8345","441167,8345-4471069,026","4471069,026",Abierto,RESTAURANTE LOS CASTAÑOS,Anual,Abierta,"45,36","45,36",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:00:00,14,14
280018156,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,43 PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS,43_PASEO_JUAN_ANTONIO_VALLEJO-NAJERA_BOTAS,28005,"439488,59","439488,59-4472714,53","4472714,53",Abierto,PANE'S AND PANE`S,Anual,Abierta,"35,64","35,64",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,11,11
270056493,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,131 PASEO DELICIAS,131_PASEO_DELICIAS,28045,"441039,58","441039,58-4471550,52","4471550,52",Abierto,LA FLOR DE ASTURIAS,Anual,Abierta,"15,21","15,21",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
20001410,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,8 CALLE BATALLA DEL SALADO,8_CALLE_BATALLA_DEL_SALADO,28045,"440917,58","440917,58-4472757,52","4472757,52",Abierto,LA TABERNA DEL TIO INDA,Anual,Abierta,"59,58","34,1",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,8
20000526,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,11 PASEO ACACIAS,11_PASEO_ACACIAS,28005,"440225,59","440225,59-4472874,53","4472874,53",Abierto,BAR ALCAZAR,Anual,Abierta,"47,47","27,56",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,8
270058243,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,5 CALLE ANCORA,5_CALLE_ANCORA,28045,"441214,58","441214,58-4472731,52","4472731,52",Abierto,CERVECERIA XUKAR,Anual,Abierta,"59,98","48,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,14
285005654,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,4 CALLE HIERRO,4_CALLE_HIERRO,28045,"441316,58","441316,58-4471422,52","4471422,52",Abierto,EL RINCÓN DE TITI,Anual,Abierta,"51,84","12,96",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,16,4
270431894,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,32 CALLE NAVES,32_CALLE_NAVES,28005,"440160,59","440160,59-4472203,53","4472203,53",Abierto,LUCAS CAFETERIA CERVECERIA,Anual,Abierta,"42,77","20,62",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,6
285005050,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,17 CALLE FERROCARRIL,17_CALLE_FERROCARRIL,28045,"440952,58","440952,58-4472463,52","4472463,52",Abierto,FERROCARRIL,Anual,Abierta,"38,13","38,13",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,12,0
280016713,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,65 CALLE SEGOVIA,65_CALLE_SEGOVIA,28005,"438972,6","438972,6-4473925,54","4473925,54",Abierto,ATENEA,Estacional,Abierta,"7,94","54,9",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,3,13
20000110,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,12 PASEO ACACIAS,12_PASEO_ACACIAS,28005,"440076,59","440076,59-4472863,53","4472863,53",Abierto,A'TRAPALLADA,Anual,Abierta,"105,97","67,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,56,34
20001456,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,89 PASEO IMPERIAL,89_PASEO_IMPERIAL,28005,"439323,59","439323,59-4472663,53","4472663,53",Abierto,BAR DAKOTA,Anual,Abierta,"32,04","32,04",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,11,11
20001739,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,7 CALLE EROS,7_CALLE_EROS,28045,"442403,57","442403,57-4471564,51","4471564,51",Abierto,FOSTER HOLLYWOOD STREET,Anual,Abierta,"5,76","5,76",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,4
20001845,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,7 CALLE EROS,7_CALLE_EROS,28045,"442358,57","442358,57-4471599,51","4471599,51",Abierto,EL HAYEDO,Anual,Abierta,32,32,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
285005582,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,35 PASEO IMPERIAL,35_PASEO_IMPERIAL,28005,"439181,6","439181,6-4473182,54","4473182,54",Abierto,COLBY,Anual,Abierta,"25,92","25,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270346016,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,90 PASEO DELICIAS,90_PASEO_DELICIAS,28045,"441061,58","441061,58-4472126,52","4472126,52",Abierto,BOUTIQUE SENY,Anual,Abierta,"18,72","18,72",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,0
270054237,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,37 PASEO MELANCOLICOS,37_PASEO_MELANCOLICOS,28005,"438869,6","438869,6-4472983,54","4472983,54",Abierto,BAR LOS ANGELES,Estacional,Abierta,"46,53","48,54",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,13,13
280018153,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,43 PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS,43_PASEO_JUAN_ANTONIO_VALLEJO-NAJERA_BOTAS,28005,"439532,59","439532,59-4472726,53","4472726,53",Abierto,ALBAS TAPAS,Anual,Abierta,"32,4","32,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,0
285005601,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,2 CALLE NEREIDA,2_CALLE_NEREIDA,28045,"442285,57","442285,57-4471464,51","4471464,51",Abierto,RESTAURANTE EL TRILLO,Anual,Abierta,"151,2","95,58",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,55,34
270180718,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,73 PASEO ALBERTO PALACIOS,73_PASEO_ALBERTO_PALACIOS,28021,"439182,54","439182,54-4466112,52","4466112,52",Abierto,CAFE BAR MANOLO,Anual,Abierta,"6,66","6,66",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,4
270056047,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,2 CALLE GUILLERMO DE OSMA,2_CALLE_GUILLERMO_DE_OSMA,28045,"440975,58","440975,58-4471748,52","4471748,52",Abierto,RESTAURANTE,Anual,Abierta,"38,88","25,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,12,8
40001283,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,115 CALLE GOYA,115_CALLE_GOYA,28009,"443005,58","443005,58-4475118,5","4475118,5",Abierto,WINGS4U,Anual,Abierta,"34,14","7,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,2
270218400,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,40 CALLE DIEGO DE LEON,40_CALLE_DIEGO_DE_LEON,28006,"442285,59","442285,59-4476223,51","4476223,51",Abierto,BAR RESTAURANTE LEON,Anual,Abierta,"35,69","35,69",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,16,11
200000898,San Blas,https://www.wikidata.org/wiki/Q2001937,EL-SALVADOR,,36 CALLE LOPEZ DE ARANDA,36_CALLE_LOPEZ_DE_ARANDA,28027,"446228,57","446228,57-4477246,46","4477246,46",Abierto,EL RATITO BAR CERVECERIA,Anual,Abierta,"9,22","9,22",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8
270315551,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,6 CALLE SAN MILLAN,6_CALLE_SAN_MILLAN,28012,"439922,59","439922,59-4473662,53","4473662,53",Abierto,100 MONTADITOS,Anual,Abierta,"23,17","23,17",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
280047027,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,PEÑA-GRANDE,,65 CALLE ISLAS CIES,65_CALLE_ISLAS_CIES,28035,"438856,63","438856,63-4481218,57","4481218,57",Abierto,CERVECERIA LAS HERAS BAR,Anual,Abierta,"69,16","69,16",Superficie en parcela privada,9:00:00,1:00:00,9:00:00,0:00:00,9:00:00,2:30:00,9:00:00,0:00:00,10,10
270443566,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,5 CALLE GENERAL ORAA,5_CALLE_GENERAL_ORAA,28006,"441665,59","441665,59-4476397,52","4476397,52",Abierto,JOSE LUIS,Anual,Abierta,"52,29","52,29",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
280009186,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,18 CALLE SAN AGUSTIN,18_CALLE_SAN_AGUSTIN,28014,"440862,59","440862,59-4473928,52","4473928,52",Abierto,BAR ANTIPODES,Anual,Abierta,"3,57","3,57",Acera,10:00:00,0:30:00,10:00:00,23:00:00,0:00:00,2:00:00,10:00:00,23:00:00,3,3
270195124,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,19 CALLE NARVAEZ,19_CALLE_NARVAEZ,28009,"442676,58","442676,58-4474859,5","4474859,5",Abierto,CAFE SILMA BAR,Anual,Abierta,"7,2","7,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
270488385,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,99 CALLE ALCALA,99_CALLE_ALCALA,28009,"442019,58","442019,58-4474765,51","4474765,51",Abierto,CASA DOMINGO,Anual,Abierta,"21,93","21,93",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
200000120,San Blas,https://www.wikidata.org/wiki/Q2001937,Canillejas,https://www.wikidata.org/wiki/Q663013,2 CALLE FENELON,2_CALLE_FENELON,28022,"448033,56","448033,56-4476429,43","4476429,43",Abierto,CERVECERIA J. VIZCAINO,Anual,Abierta,"104,65","70,5",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,20,8
270143220,Latina,https://www.wikidata.org/wiki/Q794954,Aluche,https://www.wikidata.org/wiki/Q31140,3 CALLE QUERO,3_CALLE_QUERO,28024,"435472,62","435472,62-4471603,57","4471603,57",Abierto,CERVECERIA MIRA MADRID TANZIM,Anual,Abierta,"40,62","40,62",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,28,16
270402086,Latina,https://www.wikidata.org/wiki/Q794954,Las Águilas,https://www.wikidata.org/wiki/Q5971372,7 CALLE GARROVILLAS,7_CALLE_GARROVILLAS,28044,"433898,62","433898,62-4470258,58","4470258,58",Abierto,BAR CERVECRIA,Anual,Abierta,920,"29,52",Calle sin salida,10:00:00,0:30:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:00:00,33,33
100001228,Latina,https://www.wikidata.org/wiki/Q794954,Las Águilas,https://www.wikidata.org/wiki/Q5971372,4 CALLE GUAREÑA,4_CALLE_GUAREÑA,28044,"434960,62","434960,62-4471184,57","4471184,57",Abierto,LA TRATORIA DE ALUCHE,Estacional,Abierta,"32,14","34,31",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:00:00,24,10
40002401,Salamanca,https://www.wikidata.org/wiki/Q1773521,Fuente del Berro,https://www.wikidata.org/wiki/Q3814564,24 PASEO MARQUES DE ZAFRA,24_PASEO_MARQUES_DE_ZAFRA,28028,"443544,58","443544,58-4475251,49","4475251,49",Abierto,EL PALADAR,Anual,Abierta,"20,88","20,88",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
