Identifier,Description,DistrictCode,DistrictName,same_as_wikidata_distrito,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address,same_as_wikidata_calle,Housenumber
529234,SITUADO_APARCABICICLETAS-CEIP-JUAN-GRIS,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,181,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,"PASAJE CONGOSTO,8",,8
529235,SITUADO-APARCABICICLETAS-CALLE-JOSE-DEL-HIERRO-3,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,"Calle de José del Hierro, Madrid",https://wikidata.org/entity/Q29910699,3
529251,SITUADO-APARCABICICLETAS-CALLE-AÑIL-3,16,Hortaleza,https://wikidata.org/entity/Q1928529,161,Palomas,https://wikidata.org/entity/Q390460,OPERATIVO,"CALLE AÑIL,3",,3
529252,SITUADO-APARCABICICLETAS-CALLE-MEQUINENZA-16,20,San Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"CALLE MEQUINENZA,16",,16
529261,SITUADO-APARCABICICLETAS-AVENIDA-ANDES-50,16,Hortaleza,https://wikidata.org/entity/Q1928529,161,Palomas,https://wikidata.org/entity/Q390460,OPERATIVO,Avenida de los Andes,https://wikidata.org/entity/Q28997223,50
3531472,SITUADO-APARCABICICLETAS-CALLE-DE-MARTINEZ-IZQUIERDO-43,4,Salamanca,https://wikidata.org/entity/Q1773521,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"CALLE MARTINEZ IZQUIERDO,43",,43
3531545,SITUADO-APARCABICICLETAS-PARROQUIA-DE-SAN-HILARIO-DE-POLIERS,10,Latina,https://wikidata.org/entity/Q794954,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE NAVIA,27",,27
3532967,SITUADO-APARCABICICLETAS-C.P.-AMADOR-DE-LOS-RIOS,4,Salamanca,https://wikidata.org/entity/Q1773521,43,Fuente del Berro,https://wikidata.org/entity/Q3814564,OPERATIVO,"PASEO MARQUES DE ZAFRA,16",,16
3534863,SITUADO-APARCABICICLETAS-INST.-DEPORTIVA-BASICA-ARJONA,10,Latina,https://wikidata.org/entity/Q794954,103,Lucero,https://wikidata.org/entity/Q31162,OPERATIVO,"CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,146",,146
3535252,SITUADO-APARCABICICLETAS-COLEGIO-NUESTRA-SEÑORA-DE-LAS-DELICIAS,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"Paseo de las Delicias, Madrid",https://wikidata.org/entity/Q6065662,65A
3535270,SITUADO-APARCABICICLETAS-METRO-TRES-OLIVOS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA CAMPO DE CALATRAVA,1",,1
3535627,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-MONTECARMELO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA MONASTERIO DE SILOS,61",,61
3536003,SITUADO-APARCABICICLETAS-C.E.I.P.-INFANTA-LEONOR,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE MONASTERIO DE EL PAULAR,140",,140
3536124,SITUADO-APARCABICICLETAS-PLAZA-DE-LA-PRADERA-DEL-SALCERAL,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"AVENIDA VENTISQUERO DE LA CONDESA,50",,50
3536142,SITUADO-APARCABICICLETAS-CERCANO-A-LA-ESTACION-DE-METRO-(MANUEL-BECERRA),4,Salamanca,https://wikidata.org/entity/Q1773521,42,Goya,https://wikidata.org/entity/Q3814578,OPERATIVO,"Plaza de Manuel Becerra, Madrid",https://wikidata.org/entity/Q28000306,17
3536170,SITUADO-APARCABICICLETAS-CIUDAD-DE-LA-RAQUETA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE MONASTERIO DE EL PAULAR,2",,2
3536280,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-O´DONNEL,4,Salamanca,https://wikidata.org/entity/Q1773521,42,Goya,https://wikidata.org/entity/Q3814578,OPERATIVO,"Calle del Doctor Esquerdo, Madrid",https://wikidata.org/entity/Q5741005,38
3536439,SITUADO-APARCABICICLETAS-ENTRADA-PARQUE-DEL-BRONCE,2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"CALLE ANTRACITA,32",,32
3537003,SITUADO-APARCABICICLETAS-AVENIDA-SANTO-DOMINGO-DE-LA-CALZADA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE BERDUN,2",,2
3538010,SITUADO-APARCABICICLETAS-CENTRO-CONCERTADO-DE-EDUCACION-SAN-JOSE,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"CALLE MAZARREDO,11",,11
3538012,SITUADO-APARCABICICLETAS-CAMPUS-REPSOL,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"Calle de Méndez Álvaro, Madrid",https://wikidata.org/entity/Q5553104,55
3538068,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-LAS-TABLAS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE TOQUES,11",,11
3538189,SITUADO-APARCABICICLETAS-PLAZA-DEL-CRISTO-REY,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,Plaza de Cristo Rey,https://wikidata.org/entity/Q26791536,5
3538347,SITUADO-APARCABICICLETAS-AECID-AGENCIA-ESPAÑOLA-DE-COOPERACION,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,avenida de los Reyes Católicos,https://wikidata.org/entity/Q26791531,4
3538354,SITUADO-APARCABICICLETAS-MC-DONALDS,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"AVENIDA MONTECARMELO,1",,1
3540328,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-EVA-DUARTE,4,Salamanca,https://wikidata.org/entity/Q1773521,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"Calle del Doctor Gómez Ulla, Madrid",https://wikidata.org/entity/Q29053346,11
3540394,SITUADO-APARCABICICLETAS-CALLE-DE-JORGE-JUAN-CV-CALLE-SERRANO,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,Calle de Jorge Juan,https://wikidata.org/entity/Q28070822,4
3540442,SITUADO-APARCABICICLETAS-ZONA-COMERCIAL,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,Claudio Coello Street,https://wikidata.org/entity/Q28059043,26
3540487,SITUADO-APARCABICICLETAS-C/V-AVENIDA-DE-MENENDEZ-PELAYO,3,Retiro,https://wikidata.org/entity/Q2002296,34,Ibiza,https://wikidata.org/entity/Q15249910,OPERATIVO,"Calle de O'Donnell, Madrid",https://wikidata.org/entity/Q5740859,4
3540610,SITUADO-APARCABICICLETAS-FRENTE-AL-PARQUE-DEL-RETIRO,3,Retiro,https://wikidata.org/entity/Q2002296,34,Ibiza,https://wikidata.org/entity/Q15249910,OPERATIVO,"CALLE DOCE DE OCTUBRE,1",,1
3541227,SITUADO-APARCABICICLETAS-PLAZA-DE-ANDRES-SEGOVIA,5,Chamartín,https://wikidata.org/entity/Q1766348,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,142
3541340,SITUADO-APARCABICICLETAS-COLONIA-DE-LA-FUENTE-DE-LA-TEJA,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SANTA POLA,13",,13
3541341,SITUADO-APARCABICICLETAS-COLONIA-DE-LA-FUENTE-DE-LA-TEJA,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SANTA POLA,20",,20
3541694,SITUADO-APARCABICICLETAS-PLAZA-DE-RODRIGO-URIA,5,Chamartín,https://wikidata.org/entity/Q1766348,51,Valdepeñas Ciudad Real,https://wikidata.org/entity/Q4778,OPERATIVO,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,187
3542043,SITUADO-APARCABICICLETAS-AZULEJOS-PEÑA,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA LLANO CASTELLANO,15",,15
3542074,SITUADO-APARCABICICLETAS-C.P.-MARQUES-DE-MARCENADO,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"CALLE LINNEO,31",,31
3542121,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-DAOIZ-Y-VELARDE,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Plaza de Daoíz y Velarde, Madrid",https://wikidata.org/entity/Q68240345,5
3542152,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-DAOIZ-Y-VELARDE,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,calle de Téllez,https://wikidata.org/entity/Q5740885,31
3542222,SITUADO-APARCABICICLETAS-ENTRADA-PLAZA-DAOIZ-Y-VELARDE,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Avenida de la Ciudad de Barcelona, Madrid",https://wikidata.org/entity/Q5714227,156
3542367,SITUADO-APARCABICICLETAS-C.P.-JOAQUIN-COSTA,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,Paseo de los Pontones,https://wikidata.org/entity/Q26737156,8
3542435,SITUADO-APARCABICICLETAS-ENTRADA-DEL-JARDIN-DEL-MAESTRO-PADILLA,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid",https://wikidata.org/entity/Q6065659,65
3542809,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-PACIFICO,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Avenida de la Ciudad de Barcelona, Madrid",https://wikidata.org/entity/Q5714227,79
3543363,SITUADO-APARCABICICLETAS-JUNTO-A-ENTRADA-A-GARAJE,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid",https://wikidata.org/entity/Q6065659,33
3543373,SITUADO-APARCABICICLETAS-PANTEON-DE-HOMBRES-ILUSTRES,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Paseo de la Reina Cristina, Madrid",https://wikidata.org/entity/Q29051319,4
3543425,SITUADO-APARCABICICLETAS-EN-LA-REAL-FABRICA-DE-TAPICES,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Calle de Fuenterrabía, Madrid",https://wikidata.org/entity/Q29051404,2
3543463,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MARQUES-DE-SAMARANCH,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"PASEO IMPERIAL,20",,20
3543608,SITUADO-APARCABICICLETAS-COLEGIO-NACIONES,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"Avenida de Alfonso XIII, Madrid",https://wikidata.org/entity/Q29397736,90
3544153,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-LEOPOLDO-CALVO-SOTELO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA CAMINO DE SANTIAGO,25",,25
3544389,SITUADO-APARCABICICLETAS-COLONIA-DE-LA-FUENTE-DE-LA-TEJA,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SANTA POLA,22",,22
3544531,SITUADO-APARCABICICLETAS-FRENTE-A-AYUNTAMIENTO-DE-MADRID,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"Calle de Bustamante, Madrid",https://wikidata.org/entity/Q27430098,20
3544532,SITUADO-APARCABICICLETAS-COLEGIO-REINA-VICTORIA,4,Salamanca,https://wikidata.org/entity/Q1773521,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,61
3544877,SITUADO-APARCABICICLETAS-I.E.S.-JUAN-DE-LA-CIERVA,2,Arganzuela,https://wikidata.org/entity/Q2000929,22,Las Acacias,https://wikidata.org/entity/Q3319190,OPERATIVO,"Calle de la Caoba, Madrid",https://wikidata.org/entity/Q55946702,6
3545009,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-BMX,2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"PARQUE MADRID RIO,200EX",,200EX
3545079,SITUADO-APARCABICICLETAS-ENTRADA-A-PARQUE-(CENTRO-DEPORTIVO-BMX),2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"Calle de Embajadores, Madrid",https://wikidata.org/entity/Q5740826,316A
3545395,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ARGANZUELA,2,Arganzuela,https://wikidata.org/entity/Q2000929,26,Palos de Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,"CALLE PALOS DE LA FRONTERA,40",,40
3545445,SITUADO-APARCABICICLETAS-URBANIZACION-LA-BUGANVILLA,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"RONDA BUGANVILLA DEL REY,1",,1
3545781,SITUADO-APARCABICICLETAS-MATADERO-DE-MADRID,2,Arganzuela,https://wikidata.org/entity/Q2000929,23,La Chopera,https://wikidata.org/entity/Q3773750,OPERATIVO,"Paseo de la Chopera, Madrid",https://wikidata.org/entity/Q27044458,53
3546014,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ARGANZUELA-C/-ALICANTE-14,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"CALLE ALICANTE,14",,14
3546898,SITUADO-APARCABICICLETAS-C/V-PASEO-DE-LA-CASTELLANA,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"Calle de Félix Boix, Madrid",https://wikidata.org/entity/Q29122986,2
3546923,SITUADO-APARCABICICLETAS-EMBAJADA-DE-SANTA-SEDE-(NUNCIATURA-APOSTOLICA),5,Chamartín,https://wikidata.org/entity/Q1766348,56,Castilla,https://wikidata.org/entity/Q3813735,OPERATIVO,"AVENIDA PIO XII,46",,46
3547243,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-CHAMARTIN,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"AVENIDA PIO XII,11",,11
3547448,SITUADO-APARCABICICLETAS-EN-LA-ENTRADA-A-PLAZA,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,Calle de la Drácena,https://wikidata.org/entity/Q62990962,29
3547483,SITUADO-APARCABICICLETAS-C/V-C.-VICTOR-DE-LA-SERNA,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"CALLE COSTA RICA,32",,32
3547888,SITUADO-APARCABICICLETAS-EMPRESA-MUNICIPAL-DE-TRANSPORTES,3,Retiro,https://wikidata.org/entity/Q2002296,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,"CALLE CERRO DE LA PLATA,4",,4
3548012,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-LUIS-PEIDRO,3,Retiro,https://wikidata.org/entity/Q2002296,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,"CALLE LUIS PEIDRO,2",,2
3549651,SITUADO-APARCABICICLETAS-I.E.S-SANTAMARCA,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"CALLE PUERTO RICO,34",,34
3549858,SITUADO-APARCABICICLETAS-EMBAJADA-DE-VIETNAM,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"Avenida de Alfonso XIII, Madrid",https://wikidata.org/entity/Q29397736,56
3550833,SITUADO-APARCABICICLETAS-I.E.S.-CLARA-DEL-REY,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"CALLE PADRE CLARET,9",,9
3551602,SITUADO-APARCABICICLETAS-CERCANO-A-OFICINA-DE-EMPLEO-PROSPERIDAD,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"Calle del Corazón de María, Madrid",https://wikidata.org/entity/Q28940875,25
3551687,SITUADO-APARCABICICLETAS-JUNTA-MUNICIPAL-FUENCARRAL-EL-PARDO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Avenida de Monforte de Lemos, Madrid",https://wikidata.org/entity/Q52683954,38
3551688,SITUADO-APARCABICICLETAS-JUNTA-MUNICIPAL-FUENCARRAL-EL-PARDO,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Avenida de Monforte de Lemos, Madrid",https://wikidata.org/entity/Q52683954,40
3551763,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-ESCUELAS-AGUIRRE,3,Retiro,https://wikidata.org/entity/Q2002296,36,Niño Jesús,https://wikidata.org/entity/Q3773746,OPERATIVO,"CALLE PIO BAROJA,4",,4
3553305,SITUADO-APARCABICICLETAS-PUNTO-LIMPIO-LATINA,10,Latina,https://wikidata.org/entity/Q794954,101,Los Cármenes,https://wikidata.org/entity/Q10319792,OPERATIVO,"CALLE GALLUR,2",,2
3553745,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Plaza de la Independencia,https://wikidata.org/entity/Q4967671,9
3553892,"Situado-Aparcabicicletas-FRENTE-A-LA-AGENCIA-ESPAÑOLA-DE-CONSUMO,-SEGURIDAD-ALIMENTARIA-Y-NUTRICIÓN",3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Alcalá Street,https://wikidata.org/entity/Q2424746,54
3553943,SITUADO-APARCABICICLETAS-C/V-CALLE-MONTALBAN,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Calle de Alfonso XII,https://wikidata.org/entity/Q5659170,12
3553949,SITUADO-APARCABICICLETAS-HOTEL-PALACIO-DEL-RETIRO,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Calle de Alfonso XII,https://wikidata.org/entity/Q5659170,14
3554248,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid",https://wikidata.org/entity/Q5576961,4
3554257,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid",https://wikidata.org/entity/Q5576961,4
3554428,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid",https://wikidata.org/entity/Q5576961,2
3554461,SITUADO-APARCABICICLETAS-MUSEO-NACIONAL-DE-ANTROPOLOGIA,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Paseo de la Infanta Isabel, Madrid",https://wikidata.org/entity/Q29051267,11
3554462,SITUADO-APARCABICICLETAS-AECOM-(ASOCIACION-DE-EMPRESAS-DE-LA-CONSTRUCCION-DE-MADRID),3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Calle de Alfonso XII,https://wikidata.org/entity/Q5659170,64
3554495,SITUADO-APARCABICICLETAS-CONSEJO-SUPERIOR-DE-INVESTIGACIONES,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Cuesta de Moyano, Madrid",https://wikidata.org/entity/Q5794001,1
3554534,SITUADO-APARCABICICLETAS-PLAZA-DE-MURILLO,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Ruiz de Alarcón, Madrid",https://wikidata.org/entity/Q29566684,27
3554625,SITUADO-APARCABICICLETAS-HOTEL-RITZ,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,Plaza de la Lealtad,https://wikidata.org/entity/Q6080203,5
3554928,SITUADO-APARCABICICLETAS-EN-LA-ENTRADA-DEL-AYUNTAMIENTO-DE-MADRID,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Montalbán, Madrid",https://wikidata.org/entity/Q29903983,3
3555626,SITUADO-APARCABICICLETAS-COLONIA-DEL-MANZANARES,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"PASEO COMANDANTE FORTEA,66",,66
3555722,SITUADO-APARCABICICLETAS-DENTRO-DEL-AREA-INFANTIL,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle del Poeta Esteban de Villegas, Madrid",https://wikidata.org/entity/Q52382171,1
3556112,SITUADO-APARCABICICLETAS-TRIBUNAL-DE-CUENTAS,4,Salamanca,https://wikidata.org/entity/Q1773521,45,Lista,https://wikidata.org/entity/Q4779,OPERATIVO,"CALLE MARTIRES CONCEPCIONISTAS,23",,23
3556362,SITUADO-APARCABICICLETAS-DIRECCION-SERVICIOS-PROTECCION-CIVIL-Y-BOMBEROS,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"AVENIDA PRINCIPAL,2",,2
3556665,SITUADO-APARCABICICLETAS-PARQUE-DE-FRANCOS-RODRIGUEZ---RESIDENCIA-MILITAR-DON-QUIJOTE,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"Avenida del Doctor Federico Rubio y Galí, Madrid",https://wikidata.org/entity/Q26821160,82
3556929,SITUADO-APARCABICICLETAS-C.E.I.P.-SAN-FRANCISCO-DE-ASIS,5,Chamartín,https://wikidata.org/entity/Q1766348,51,Valdepeñas Ciudad Real,https://wikidata.org/entity/Q4778,OPERATIVO,avenida de Concha Espina,https://wikidata.org/entity/Q27137943,32
3557017,SITUADO-APARCABICICLETAS-CARRETERA-DE-LA-DEHESA-DE-LA-VILLA-(INSTITUTO-VIRGEN-DE-LA-PALOMA),9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"Calle de Francos Rodríguez, Madrid",https://wikidata.org/entity/Q26810988,83
3557020,SITUADO-APARCABICICLETAS-MUSEO-ARQUEOLOGICO-NACIONAL,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Calle de Villanueva, Madrid",https://wikidata.org/entity/Q28921542,12
3557113,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,Plaza de la Independencia,https://wikidata.org/entity/Q4967671,2
3557117,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,Plaza de la Independencia,https://wikidata.org/entity/Q4967671,4
3557426,SITUADO-APARCABICICLETAS-CALLE-CONDE-DE-ARANDA-1,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Calle del Conde de Aranda, Madrid",https://wikidata.org/entity/Q39585810,1
3557945,SITUADO-APARCABICICLETAS-CEIP-CIUDAD-DE-ROMA,3,Retiro,https://wikidata.org/entity/Q2002296,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,"Calle de Juan Esplandiu, Madrid",https://wikidata.org/entity/Q57719867,
